rxn	name	ec	dg_eq	dg_dgp	diff	absdiff	definition	cofactors	net_proton	d_charge_sq	n_participants	max_carbon	dgp_uncertainty	eq_uncertainty
rxn40691			0.100	-16.940	17.040	17.040	(1) (2S,2'S)-2,2'-bis(3-hydroxy-3-methylbutyl)-3,4,3',4'-tetradehydro-1,2,1',2'-tetrahydro-y,y-carotene-1,1'-diol[0] <=> (1) H2O[0] + (1) monoanhydrobacterioruberin[0]	h2o	0.000	0.000	3	50	37.940	0.456
rxn45953			0.100	-16.940	17.040	17.040	(1) monoanhydrobacterioruberin[0] <=> (1) H2O[0] + (1) 2,2'-bis-(3-methylbut-2-enyl)-3,4,3',4'-tetradehydro-1,2,1',2'-tetrahydro-psi,psi-carotene-1,1-diol[0]	h2o	0.000	0.000	3	50	37.940	0.456
rxn15585	R06104	3.2.1.74	-2.700	14.320	-17.020	17.020	(1) H2O[0] + (1) CELB[0] <=> (2) alpha-D-Glucose[0]	h2o	0.000	0.000	3	12	15.820	0.419
rxn32785	RXN-2002		0.180	17.190	-17.010	17.010	(1) H2O[0] + (1) Cinnamoyl-CoA[0] <=> (1) Hydroxycinnamoyl-CoA[0]	h2o	0.000	0.000	3	30	27.250	
rxn20691	RXN-2002.c		0.180	17.190	-17.010	17.010	(1) H2O[0] + (1) Cinnamoyl-CoA[0] <=> (1) Hydroxycinnamoyl-CoA[0]	h2o	0.000	0.000	3	30	27.250	
rxn32782	RXN-2002		0.180	17.190	-17.010	17.010	(1) H2O[0] + (1) Cinnamoyl-CoA[0] <=> (1) Hydroxycinnamoyl-CoA[0]	h2o	0.000	0.000	3	30	27.250	
rxn30799	RXN-2002		0.180	17.190	-17.010	17.010	(1) H2O[0] + (1) Cinnamoyl-CoA[0] <=> (1) Hydroxycinnamoyl-CoA[0]	h2o	0.000	0.000	3	30	27.250	
rxn15138	alpha-D-galactosidase	3.2.1.22	-2.170	14.840	-17.010	17.010	(1) H2O[0] + (1) Melibiose[0] <=> (1) beta-D-Glucose[0] + (1) alpha-D-Galactose[0]	h2o	0.000	0.000	4	12	15.780	0.510
rxn03574	R05262	1.14.12.18	-79.000	-95.990	16.990	16.990	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) 4-Chlorobiphenyl[0] => (1) NADP[0] + (1) cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl[0]	h;nadp;nadph;o2	-1.000	-8.000	6	21	58.040	2.265
rxn03576	biphenyl,NADH:oxygen oxidoreductase (2,3-hydroxylating)	1.14.12.18	-79.000	-95.990	16.990	16.990	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Biphenyl[0] => (1) NADP[0] + (1) cis-2,3-Dihydro-2,3-dihydroxybiphenyl[0]	h;nadp;nadph;o2	-1.000	-8.000	6	21	58.040	2.265
rxn55975	65908		-28.970	-12.010	-16.960	16.960	(1) Pyruvate[0] + (1) 3-Hydroxykynurenine[0] => (1) H2O[0] + (1) L-Alanine[0] + (1) Xanthurenate[0]	h2o	0.000	0.000	5	10	46.040	1.342
rxn02735	UDP-L-rhamnose:NADP+ 4-oxidoreductase (3,5-epimerizing)	1.1.1.-	0.290	-16.650	16.940	16.940	(1) NADPH[0] + (1) H+[0] + (1) UDP-4-oxo-6-deoxy-D-glucose[0] <=> (1) NADP[0] + (1) UDP-L-rhamnose[0]	h;nadp;nadph	-1.000	-8.000	5	21	18.550	0.379
rxn20743	R547-RXN.c		3.470	-13.460	16.930	16.930	(1) 5-hydroxy-3,4,4-trimethyl-delta2-pimelyl-CoA-delta-lactone[0] <=> (1) H+[0] + (1) delta2,5-3,4,4-trimethylpimelyl-CoA[0]	h	1.000	10.000	3	31	37.910	1.492
rxn21109	RXN-10769.c		6.370	23.290	-16.920	16.920	(1) H2O[0] + (1) 4-methylumbelliferyl glucoside[0] <=> (1) beta-D-Glucose[0] + (1) Hymecromone[0]	h2o	0.000	0.000	4	16	24.320	0.988
rxn40673			-0.290	16.620	-16.910	16.910	(1) NADP[0] + (1) dTDP-beta-L-digitoxose[0] <=> (1) NADPH[0] + (1) H+[0] + (1) dTDP-4-dehydro-2,6-dideoxy-alpha-L-glucose[0]	h;nadp;nadph	1.000	8.000	5	21	24.970	0.379
rxn15727	SN38 glucuronide glucuronosohydrolase	3.2.1.31	6.530	23.440	-16.910	16.910	(1) H2O[0] + (1) SN-38G[0] <=> (1) beta-D-Glucuronic acid[0] + (1) SN-38[0]	h2o	0.000	0.000	4	28	24.320	0.988
rxn23898	RXN-4207.c		6.530	23.440	-16.910	16.910	(1) H2O[0] + (1) (-)-Medicocarpin[0] <=> (1) beta-D-Glucose[0] + (1) (-)-Medicarpin[0]	h2o	0.000	0.000	4	22	24.320	0.988
rxn15908	4-(beta-D-glucosyloxy)benzoate glucohydrolase	3.2.1.-	6.530	23.440	-16.910	16.910	(1) H2O[0] + (1) 4-(beta-D-Glucosyloxy)benzoate[0] <=> (1) 4-Hydroxybenzoate[0] + (1) beta-D-Glucose[0]	h2o	0.000	0.000	4	13	24.320	0.988
rxn15440	4-Hydroxycinnamyl alcohol 4-D-glucoside beta-D-glucosidase	3.2.1.126	6.530	23.440	-16.910	16.910	(1) H2O[0] + (1) p-Coumaryl alcohol 4-O-glucoside[0] <=> (1) beta-D-Glucose[0] + (1) p-Coumaryl alcohol[0]	h2o	0.000	0.000	4	15	24.320	0.988
rxn56762	69671		6.420	23.330	-16.910	16.910	(1) H2O[0] + (1) Prunin[0] <=> (1) beta-D-Glucose[0] + (1) Naringenin[0]	h2o	0.000	0.000	4	21	24.320	0.988
rxn14167	2-Aminobut-2-enoate aminohydrolase (spontaneous)	4.4.1.1;4.4.1.11;4.4.1.2	-7.250	9.650	-16.900	16.900	(1) H2O[0] + (1) 2-Aminobut-2-enoate[0] => (1) NH3[0] + (1) 2-Oxobutyrate[0]	h2o;nh3	0.000	2.000	4	4	23.390	0.983
rxn48067			-7.790	9.100	-16.890	16.890	(1) 2-Oxoglutarate[0] + (1) UDP-2-amino-4-acetamido-2,4,6-trideoxy-beta-L-idopyranose[0] <=> (1) L-Glutamate[0] + (1) UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hexos-4-ulose[0]	glu	0.000	0.000	4	17	27.700	0.580
rxn03211	(R)-reticuline:NADP+ oxidoreductase	1.5.1.27	-22.100	-5.220	-16.880	16.880	(1) NADPH[0] + (1) H+[0] + (1) 1,2-Dehydroreticuline[0] => (1) NADP[0] + (1) (R)-Reticuline[0]	h;nadp;nadph	-1.000	-8.000	5	21	44.900	1.340
rxn15803	1-O-feruloyl-beta-D-glucose:amaranthin feruloyltransferase	2.3.1.-	-0.000	16.880	-16.880	16.880	(1) Amaranthin[0] + (1) 1-Feruloyl-D-glucose[0] <=> (1) Celosianin II[0] + (1) alpha-D-Glucose[0]		0.000	0.000	4	40	31.130	
rxn46130		4.3.1.31	-1.230	-18.110	16.880	16.880	(1) L-Tryptophan[0] => (1) NH3[0] + (1) 3-(3-indolyl)acrylic acid[0]	nh3	0.000	2.000	3	11	21.590	1.182
rxn40372	gamma-tocotrienol lyase (decyclizing)		15.190	-1.630	16.820	16.820	(1) gamma-Tocotrienol[0] <= (1) 6-Geranylgeranyl-2,3-dimethylbenzene-1,4-diol[0]		0.000	0.000	2	28	48.020	1.408
rxn40371	delta-tocotrienol lyase (decyclizing)	5.5.1.24	15.190	-1.630	16.820	16.820	(1) delta-Tocotrienol[0] <= (1) 2-methyl-6-geranylgeranyl-1,4-benzoquinol[0]		0.000	0.000	2	27	48.020	1.408
rxn30884	RXN-7082	3.2.1.-	-2.700	14.110	-16.810	16.810	(1) H2O[0] + (1) (2R)-4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside[0] <=> (1) beta-D-Glucose[0] + (1) DIMBOA[0]	h2o	0.000	0.000	4	15	20.580	0.419
rxn24244	DIMBOA glucoside beta-D-glucosidase	3.2.1.-	-2.700	14.110	-16.810	16.810	(1) H2O[0] + (1) (2R)-4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside[0] <=> (1) beta-D-Glucose[0] + (1) DIMBOA[0]	h2o	0.000	0.000	4	15	20.580	0.419
rxn23411	DIBOA glucoside beta-D-glucosidase	3.2.1.-	-2.700	14.100	-16.800	16.800	(1) H2O[0] + (1) (2R)-4-hydroxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside[0] <=> (1) beta-D-Glucose[0] + (1) DIBOA[0]	h2o	0.000	0.000	4	14	20.580	0.419
rxn23251	glucosyl-oleandomycin glucohydrolase	3.2.1.-	-2.700	14.090	-16.790	16.790	(1) H2O[0] + (1) glucosyl-oleandomycin[0] <=> (1) beta-D-Glucose[0] + (1) Romicil[0]	h2o	0.000	0.000	4	41	22.900	0.419
rxn15202	cellotriose glucohydrolase	3.2.1.74	-2.470	14.320	-16.790	16.790	(1) H2O[0] + (1) Cellotriose[0] <=> (1) alpha-Cellobiose[0] + (1) alpha-D-Glucose[0]	h2o	0.000	0.000	4	18	15.820	1.214
rxn23250	glucosyl-oleandomycin glucohydrolase	3.2.1.-	-2.700	14.090	-16.790	16.790	(1) H2O[0] + (1) glucosyl-oleandomycin[0] <=> (1) beta-D-Glucose[0] + (1) Romicil[0]	h2o	0.000	0.000	4	41	22.900	0.419
rxn43312			-17.750	-34.530	16.780	16.780	(1) 4-coumaryl-4-coumarate[0] => (1) CO2[0] + (1) cis-Hinokiresinol[0]	co2	0.000	0.000	3	18	35.260	0.913
rxn37272	indolin-2-one monooxygenase	1.14.13.138	-97.070	-80.290	-16.780	16.780	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Indolin-2-one[0] => (1) H2O[0] + (1) NAD[0] + (1) Dioxindole[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	21	26.620	0.787
rxn07474	R07659	2.6.1.87;2.6.1.92	7.750	-9.020	16.770	16.770	(1) L-Glutamate[0] + (1) UDP-L-Ara4O[0] <=> (1) 2-Oxoglutarate[0] + (1) UDP-L-Ara4N[0]	glu	0.000	0.000	4	14	23.680	0.580
rxn02428	3-hydroxy-2-methylpyridine-5-carboxylate,NADPH:oxygen oxidoreductase (decyclizing)	1.14.12.4	-92.750	-109.520	16.770	16.770	(1) NADPH[0] + (1) O2[0] + (1) 3-Hydroxy-2-methylpyridine-5-carboxylate[0] => (1) NADP[0] + (1) 2-(Acetamidomethylene)succinate[0]	nadp;nadph;o2	0.000	-4.000	5	21	39.460	1.101
rxn16376	hesperetin 7-(6-O-alpha-L-rhamnopyranosyl-beta-D-glucopyranoside) 6-O-alpha-rhamnopyranosyl-beta-glucohydrolase	3.2.1.168	6.420	23.180	-16.760	16.760	(1) H2O[0] + (1) Ciratin[0] <=> (1) Hesperetin[0] + (1) Rutinose[0]	h2o	0.000	0.000	4	28	24.320	0.988
rxn40409	UDP-2-acetamido-2,6-dideoxy-L-talose:NADP+ oxidoreductase	1.1.1.367	-0.300	16.440	-16.740	16.740	(1) NADP[0] + (1) UDP-2-acetamido-2,6-dideoxy-beta-L-talose[0] <=> (1) NADPH[0] + (1) H+[0] + (1) UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hexos-4-ulose[0]	h;nadp;nadph	1.000	8.000	5	21	27.450	0.379
rxn36390	aldehyde dehydrogenase [NAD(P)+]	1.2.1.5	-20.740	-4.000	-16.740	16.740	(1) H2O[0] + (1) NADP[0] + (1) (Z)-2-buten-1-ol[0] => (1) NADPH[0] + (2) H+[0] + (1) Butyrate[0]	h;h2o;nadp;nadph	2.000	10.000	6	21	22.180	0.793
rxn04710	rxn04710		2.540	-14.190	16.730	16.730	(1) CO2[0] + (1) Tetralin[0] <= (1) H+[0] + (1) 5,6,7,8-Tetrahydro-2-naphthoic acid[0]	co2;h	1.000	2.000	4	11	20.880	0.793
rxn21590	RXN-11265.c		-2.440	14.260	-16.700	16.700	(1) Benzoyl-CoA[0] + (1) 2-phenylethanol[0] => (1) CoA[0] + (1) 2-phenylethyl benzoate[0]	coa	0.000	0.000	4	28	33.030	0.525
rxn41871			-18.840	-2.140	-16.700	16.700	(1) L-Glutamyl 5-phosphate[0] => (1) Phosphate[0] + (1) H+[0] + (1) 5-Oxoproline[0]	h;pi	1.000	2.000	4	5	22.730	0.733
rxn46002			-4.900	11.790	-16.690	16.690	(1) H2O[0] + (1) ribose-5-phosphate[0] => (1) Phosphate[0] + (1) Ribose[0]	h2o;pi	0.000	0.000	4	5	19.400	0.451
rxn43347			-97.830	-81.140	-16.690	16.690	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Mycinamicin IV[0] => (1) H2O[0] + (1) NADP[0] + (1) Mycinamicin V[0]	h;h2o;nadp;nadph;o2	-1.000	-8.000	7	37	29.450	0.810
rxn03632	n-tetradecanoyl-CoA, NADH:O2 oxidoreductase [11-(Z) desaturating]	1.14.99.32	-95.000	-111.680	16.680	16.680	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Myristoyl-CoA[0] => (2) H2O[0] + (1) NAD[0] + (1) (11Z)-Tetradecenoyl-CoA[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	35	20.070	0.831
rxn07740	R07950	1.3.3.6	10.660	-6.010	16.670	16.670	(1) FAD[0] + (1) (6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA[0] <= (1) FADH2[0] + (1) (2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA[0]	fad;fadh2	0.000	0.000	4	45	22.110	
rxn07724	R07934	1.3.3.6	10.660	-6.010	16.670	16.670	(1) FAD[0] + (1) (6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA[0] <= (1) FADH2[0] + (1) (2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl- CoA[0]	fad;fadh2	0.000	0.000	4	45	22.110	
rxn05115	5-carboxyamino-1-(5-phospho-D-ribosyl)imidazole carboxymutase	5.4.99.18	7.300	-9.350	16.650	16.650	(1) H+[0] + (1) 5-phosphoribosyl-5-carboxyaminoimidazole[0] <= (1) 5'-Phosphoribosyl-4-carboxy-5-aminoimidazole[0]	h	-1.000	-6.000	3	9	36.900	1.441
rxn18988	PurE	5.4.99.18	7.300	-9.350	16.650	16.650	(1) H+[0] + (1) 5-carboxyamino-1-(5-phospho-D-ribosyl)imidazole[0] <= (1) 5'-Phosphoribosyl-4-carboxy-5-aminoimidazole[0]	h	-1.000	-6.000	3	9	36.900	1.441
rxn47370			-7.490	9.150	-16.640	16.640	(1) 2-Oxoglutarate[0] + (1) dTDP-3-amino-2,3,6-trideoxy-D-threo-hexopyranos-4-ulose[0] <=> (1) L-Glutamate[0] + (1) dTDP-3,4-dioxo-2,6-dideoxy-D-glucose[0]	glu	0.000	0.000	4	16	28.700	0.580
rxn40410	chorismate hydro-lyase (3-[(1-carboxyvinyl)oxy]benzoate-forming)	4.2.1.151	-26.310	-9.670	-16.640	16.640	(1) Chorismate[0] => (1) H2O[0] + (1) 3-[(1-Carboxyvinyl)oxy]benzoate[0]	h2o	0.000	0.000	3	10	35.170	2.205
rxn16069	R09207	4.1.1.-	-2.160	14.460	-16.620	16.620	(1) H+[0] + (1) 4,5-Chrysenedicarboxylate[0] => (1) CO2[0] + (1) 4-Chrysenecarboxylate[0]	co2;h	-1.000	-4.000	4	20	28.040	0.793
rxn43897	benzyl alcohol beta-primeverosidase		-0.460	16.150	-16.610	16.610	(1) H2O[0] + (1) benzyl alcohol 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside[0] <=> (1) Phenylcarbinol[0] + (1) beta-Primeverose[0]	h2o	0.000	0.000	4	18	20.250	0.387
rxn23191	dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose:2-oxoglutarate aminotransferase	2.6.1.89	-7.770	8.830	-16.600	16.600	(1) 2-Oxoglutarate[0] + (1) dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose[0] <=> (1) L-Glutamate[0] + (1) dTDP-3-oxo-6-deoxy-alpha-D-glucose[0]	glu	0.000	0.000	4	16	29.690	0.580
rxn39717	dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose:2-oxoglutarate aminotransferase		7.770	-8.830	16.600	16.600	(1) L-Glutamate[0] + (1) dTDP-3-oxo-6-deoxy-alpha-D-glucose[0] <=> (1) 2-Oxoglutarate[0] + (1) dTDP-3-amino-3,6-dideoxy-D-glucose[0]	glu	0.000	0.000	4	16	29.690	0.580
rxn07444	cis-stilbene-oxide hydrolase	3.3.2.9	6.170	22.760	-16.590	16.590	(1) H2O[0] + (1) cis-Stilbene oxide[0] <= (1) (+)-(1R,2R)-1,2-Diphenylethane-1,2-diol[0]	h2o	0.000	0.000	3	14	35.200	0.854
rxn00029	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	4.2.1.24	-24.440	-41.020	16.580	16.580	(2) 5-Aminolevulinate[0] => (2) H2O[0] + (1) H+[0] + (1) Porphobilinogen[0]	h;h2o	1.000	2.000	4	10	46.830	0.974
rxn28081	PORPHOBILSYNTH-RXN.d	4.2.1.24	-24.440	-41.020	16.580	16.580	(2) 5-Aminolevulinate[0] => (2) H2O[0] + (1) H+[0] + (1) Porphobilinogen[0]	h;h2o	1.000	2.000	4	10	46.830	0.974
rxn15203	cellotriose glucohydrolase	3.2.1.74	-2.900	13.670	-16.570	16.570	(1) H2O[0] + (1) Cellotriose[0] <=> (1) beta-D-Glucose[0] + (1) beta-Cellobiose[0]	h2o	0.000	0.000	4	18	15.790	0.781
rxn15802	1-O-feruloyl-beta-D-glucose:amaranthin feruloyltransferase	2.3.1.-	-0.000	16.560	-16.560	16.560	(1) Amaranthin[0] + (1) 1-Feruloyl-D-glucose[0] <=> (1) beta-D-Glucose[0] + (1) Celosianin II[0]		0.000	0.000	4	40	31.130	
rxn24960	RXN-8492.c	2.3.1.-	-0.010	16.530	-16.540	16.540	(1) Amaranthin[0] + (1) 1-O-coumaroyl-beta-D-glucose[0] <=> (1) beta-D-Glucose[0] + (1) 4-coumaroylamaranthin[0]		0.000	0.000	4	39	31.130	
rxn22092	gentisyl-CoA hydrolase		-6.430	-22.970	16.540	16.540	(1) H2O[0] + (1) gentisyl-CoA[0] => (1) CoA[0] + (1) H+[0] + (1) Gentisate[0]	coa;h;h2o	1.000	2.000	5	28	36.420	0.345
rxn35773	alcohol dehydrogenase [NAD(P)+]	1.1.1.71	-6.000	10.530	-16.530	16.530	(1) NAD[0] + (1) (1S,2S,4R)-Iso-dihydrocarveol[0] <=> (1) NADH[0] + (1) H+[0] + (1) 4-isopropylcyclohexenecarbaldehyde[0]	h;nad;nadh	1.000	4.000	5	21	44.690	0.767
rxn04547	S-adenosyl-L-methionine:4-demethylpremithramycinone O-methyltransferase	2.1.1.-	7.490	-9.040	16.530	16.530	(1) S-Adenosyl-L-methionine[0] + (1) 4-Demethylpremithramycinone[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Premithramycinone[0]	h;sah;sam	1.000	0.000	5	21	43.620	
rxn39718	dTDP-3-amino-3,4,6-trideoxy-D-glucose:2-oxoglutarate aminotransferase		7.790	-8.720	16.510	16.510	(1) L-Glutamate[0] + (1) dTDP-3-oxo-4,6-dideoxy-alpha-D-glucose[0] <=> (1) 2-Oxoglutarate[0] + (1) dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose[0]	glu	0.000	0.000	4	16	29.920	0.580
rxn47187			0.000	-16.510	16.510	16.510	(1) Ribose[0] <=> (1) D-Ribopyranose[0]		0.000	0.000	2	5	19.430	0.000
rxn23168	dTDP-3-oxo-3,4,6-trideoxy-alpha-D-glucopyranose transaminase	2.6.1.-;2.6.1.106	-7.790	8.720	-16.510	16.510	(1) 2-Oxoglutarate[0] + (1) dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose[0] <=> (1) L-Glutamate[0] + (1) dTDP-3-oxo-3,4,6-trideoxy-alpha-D-glucopyranose[0]	glu	0.000	0.000	4	16	29.920	0.580
rxn52798	49372		-105.830	-89.330	-16.500	16.500	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) protodeoxyviolaceinate[0] => (1) H2O[0] + (1) NAD[0] + (1) protoviolaceinate[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	21	13.950	0.897
rxn39733	UDP-3-ketoglucose:L-glutamate aminotransferase		7.750	-8.740	16.490	16.490	(1) L-Glutamate[0] + (1) UDP-3-ketoglucose[0] <=> (1) 2-Oxoglutarate[0] + (1) UDP-kanosamine[0]	glu	0.000	0.000	4	15	28.700	0.580
rxn50188	33447		-5.740	10.750	-16.490	16.490	(1) NADP[0] + (1) 4alpha-Methylzymosterol-4-carboxylate[0] <=> (1) NADPH[0] + (1) CO2[0] + (1) 3-dehydro-4-methylzymosterol[0]	co2;nadp;nadph	0.000	6.000	5	29	36.700	0.962
rxn59682			-105.820	-89.330	-16.490	16.490	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Naphthalene[0] => (1) H2O[0] + (1) NAD[0] + (1) 2-Naphthol[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	21	13.950	0.897
rxn37362	RXN-8707.c.metaexp.NAD_NADH	1.14.13.-	-105.820	-89.330	-16.490	16.490	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Tryptamine[0] => (1) H2O[0] + (1) NAD[0] + (1) Serotonin[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	21	13.950	0.897
rxn37364	RXN-8707.r.metaexp.NAD_NADH	1.14.13.-	-105.820	-89.330	-16.490	16.490	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Tryptamine[0] => (1) H2O[0] + (1) NAD[0] + (1) Serotonin[0]	h;h2o;nad;nadh;o2	-1.000	-4.000	7	21	13.950	0.897
rxn23639	demethylpremithracinone O-methyltransferase	2.1.1.-	7.330	-9.150	16.480	16.480	(1) S-Adenosyl-L-methionine[0] + (1) 4-demethylpremithracinone[0] => (1) S-Adenosyl-homocysteine[0] + (1) Premithramycinone[0]	sah;sam	0.000	-4.000	4	21	43.620	
rxn40153	tryprostatin B,NADPH:oxygen oxidoreductase (6-hydroxytryprostatin B-forming)	1.14.13.176	-105.790	-89.340	-16.450	16.450	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Tryprostatin B[0] => (1) H2O[0] + (1) NADP[0] + (1) 6-Hydroxytryprostatin B[0]	h;h2o;nadp;nadph;o2	-1.000	-8.000	7	21	14.010	0.898
rxn23345	(-)-thujanol dehydrogenase	1.1.1.-	-0.260	16.190	-16.450	16.450	(1) NAD[0] + (1) (-)-thujan-3-ol[0] <=> (1) NADH[0] + (1) H+[0] + (1) (-)-thujan-3-one[0]	h;nad;nadh	1.000	4.000	5	21	32.320	0.375
rxn15002	R06103	3.2.1.28	-1.950	14.500	-16.450	16.450	(1) H2O[0] + (1) TRHL[0] <=> (2) alpha-D-Glucose[0]	h2o	0.000	0.000	3	12	15.820	0.652
rxn35760	alcohol dehydrogenase [NAD(P)+]	1.1.1.71	22.660	6.210	16.450	16.450	(1) NADP[0] + (1) (1S,2S,4S)-Dihydrocarveol[0] <= (1) NADPH[0] + (1) H+[0] + (1) Geranial[0]	h;nadp;nadph	1.000	8.000	5	21	39.250	1.718
rxn40313	(R)-2-(4-chloro-2-dichlorophenoxy)propanoate,2-oxoglutarate:oxygen oxidoreductase (pyruvate-forming)		-109.360	-92.920	-16.440	16.440	(1) O2[0] + (1) 2-Oxoglutarate[0] + (1) (R)-(2,4-Dichlorophenoxy)propanoate[0] => (1) CO2[0] + (1) Pyruvate[0] + (1) Succinate[0] + (1) 2,4-Dichlorophenol[0]	co2;o2	0.000	0.000	7	9	23.280	1.479
rxn55973	65900		-30.970	-14.540	-16.430	16.430	(1) Glyoxalate[0] + (1) 3-Hydroxykynurenine[0] => (1) H2O[0] + (1) Glycine[0] + (1) Xanthurenate[0]	h2o	0.000	0.000	5	10	46.040	1.383
rxn15143	Galactosylglycerol galactohydrolase	3.2.1.22	-0.500	15.930	-16.430	16.430	(1) H2O[0] + (1) Galactosylglycerol[0] <=> (1) Glycerol[0] + (1) alpha-D-Galactose[0]	h2o	0.000	0.000	4	9	20.240	0.722
rxn46117			13.230	-3.190	16.420	16.420	(1) gamma-L-glutamyl-(S)-2-carboxypropyl-L-cysteine[0] <= (1) Formate[0] + (1) gamma-glutamyl cysteine peptide[0]		0.000	-2.000	3	12	29.620	0.489
rxn06984	R05843	1.13.11.-	-82.160	-98.570	16.410	16.410	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Phenanthrene[0] => (1) NAD[0] + (1) (+)-cis-3,4-Dihydrophenanthrene-3,4-diol[0]	h;nad;nadh;o2	-1.000	-4.000	6	21	47.450	2.137
rxn04739	naphthalene,NADH:oxygen oxidoreductase (1,2-hydroxylating)	1.14.12.12	-82.160	-98.570	16.410	16.410	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) (2-Naphthyl)methanol[0] => (1) NAD[0] + (1) cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene[0]	h;nad;nadh;o2	-1.000	-4.000	6	21	47.450	2.137
rxn04746	naphthalene,NADH:oxygen oxidoreductase (1,2-hydroxylating)	1.14.12.12	-82.160	-98.570	16.410	16.410	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) 2-Methylnaphthalene[0] => (1) NAD[0] + (1) cis-1,2-Dihydroxy-1,2-dihydro-7-methylnaphthalene[0]	h;nad;nadh;o2	-1.000	-4.000	6	21	47.450	2.137
rxn04718	naphthalene,NADH:oxygen oxidoreductase (1,2-hydroxylating)	1.14.12.12	-82.160	-98.570	16.410	16.410	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) 1-Methylnaphthalene[0] => (1) NAD[0] + (1) cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene[0]	h;nad;nadh;o2	-1.000	-4.000	6	21	45.730	2.137
rxn04728	R06919	1.14.12.-	-82.160	-98.570	16.410	16.410	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) 1-Naphthoic acid[0] => (1) NAD[0] + (1) cis-1,2-Dihydroxy-1,2-dihydro-8-carboxynaphthalene[0]	h;nad;nadh;o2	-1.000	-4.000	6	21	45.730	2.137
rxn35831	alcohol dehydrogenase [NAD(P)+]	1.1.1.71	22.690	6.290	16.400	16.400	(1) NAD[0] + (1) (1S,2R,4S)-Neo-dihydrocarveol[0] <= (1) NADH[0] + (1) H+[0] + (1) Geranial[0]	h;nad;nadh	1.000	4.000	5	21	39.250	1.718
rxn15577	R06080	3.2.1.10	-1.230	15.160	-16.390	16.390	(1) H2O[0] + (1) Brachiose[0] <=> (2) alpha-D-Glucose[0]	h2o	0.000	0.000	3	12	15.820	0.644
rxn23517	UDP-N,N'-diacetylbacillosamine:undecaprenyl-phosphate N,N'-diacetylbacillosamine-1-phosphate transferase	2.7.8.-	0.920	17.310	-16.390	16.390	(1) di-trans,poly-cis-Undecaprenyl phosphate[0] + (1) UDP-2,4-diacetamido-2,4,6-trideoxy-alpha-D-glucopyranose[0] <=> (1) UMP[0] + (1) N,N'-diacetylbacillosaminyl-alpha1-diphospho-di-trans,octa-cis-undecaprenol[0]		0.000	0.000	4	65	112.170	0.826
