rxn_id,has_modelseed,op_modelseed,has_group_contribution,op_group_contribution,has_equilibrator,op_equilibrator,has_dgpredictor,op_dgpredictor
rxn58252,False,,False,,False,,False,
rxn58253,False,,False,,False,,False,
rxn58254,False,,False,,False,,False,
rxn58255,False,,False,,False,,False,
rxn58256,False,,False,,False,,False,
rxn58257,False,,False,,False,,False,
rxn58258,False,,False,,False,,False,
rxn58259,False,,False,,False,,False,
rxn58260,False,,False,,False,,False,
rxn58261,False,,False,,False,,False,
rxn58262,False,,False,,False,,False,
rxn58263,False,,False,,False,,False,
rxn58264,False,,False,,False,,False,
rxn58265,False,,True,>,False,,False,
rxn58266,False,,False,,False,,False,
rxn58267,False,,False,,False,,False,
rxn58268,False,,False,,False,,False,
rxn58269,False,,True,>,False,,False,
rxn58270,False,,False,,False,,False,
rxn58271,False,,False,,False,,False,
rxn58272,False,,False,,False,,False,
rxn58273,False,,False,,False,,False,
rxn58274,False,,False,,False,,False,
rxn58275,False,,False,,False,,False,
rxn58276,False,,False,,False,,False,
rxn58277,False,,False,,False,,False,
rxn58278,False,,False,,False,,False,
rxn58279,False,,False,,False,,False,
rxn58280,False,,False,,False,,False,
rxn58281,False,,False,,False,,False,
rxn58282,False,,False,,False,,False,
rxn58283,False,,False,,False,,False,
rxn58284,False,,False,,False,,False,
rxn58285,False,,False,,False,,False,
rxn58286,False,,False,,False,,False,
rxn58287,False,,False,,False,,False,
rxn58288,False,,False,,False,,False,
rxn58289,False,,False,,False,,False,
rxn58290,False,,False,,False,,False,
rxn58291,False,,False,,False,,False,
rxn58292,False,,False,,False,,False,
rxn58293,False,,False,,False,,False,
rxn58294,False,,False,,False,,False,
rxn58295,False,,False,,False,,False,
rxn58296,False,,False,,False,,False,
rxn58297,False,,False,,False,,False,
rxn58298,False,,False,,False,,False,
rxn58299,False,,False,,False,,False,
rxn58300,False,,False,,False,,False,
rxn58301,False,,False,,False,,False,
rxn58302,False,,False,,False,,False,
rxn58303,False,,False,,False,,False,
rxn58304,False,,False,,False,,False,
rxn58305,False,,False,,False,,False,
rxn58306,False,,False,,False,,False,
rxn58307,False,,False,,False,,False,
rxn58308,False,,False,,False,,False,
rxn58309,False,,False,,False,,False,
rxn58310,False,,False,,False,,False,
rxn58311,False,,False,,False,,False,
rxn58312,False,,False,,False,,False,
rxn58313,False,,False,,False,,False,
rxn58314,False,,True,>,False,,False,
rxn58315,False,,False,,False,,False,
rxn58316,False,,False,,False,,False,
rxn58317,False,,False,,False,,False,
rxn58318,False,,False,,False,,False,
rxn58319,False,,False,,False,,False,
rxn58320,False,,False,,False,,False,
rxn58321,False,,False,,False,,False,
rxn58322,False,,False,,False,,False,
rxn58323,False,,False,,False,,False,
rxn58324,False,,True,<,False,,False,
rxn58325,False,,False,,False,,False,
rxn58326,False,,False,,False,,False,
rxn58327,False,,False,,False,,False,
rxn58328,False,,False,,False,,False,
rxn58329,False,,False,,False,,False,
rxn58330,False,,False,,False,,False,
rxn58331,False,,False,,False,,False,
rxn58332,False,,False,,False,,False,
rxn58333,False,,False,,False,,False,
rxn58334,False,,False,,False,,False,
rxn58335,False,,False,,False,,False,
rxn58336,False,,False,,False,,False,
rxn58337,False,,False,,False,,False,
rxn58338,False,,False,,False,,False,
rxn58339,False,,False,,False,,False,
rxn58340,False,,False,,False,,False,
rxn58341,False,,False,,False,,False,
rxn58342,False,,False,,False,,False,
rxn58343,False,,False,,False,,False,
rxn58344,False,,False,,False,,False,
rxn58345,False,,False,,False,,False,
rxn58346,False,,False,,False,,False,
rxn58347,False,,False,,False,,False,
rxn58348,False,,False,,False,,False,
rxn58349,False,,False,,False,,False,
rxn58350,False,,False,,False,,False,
rxn58351,False,,False,,False,,False,
rxn58352,False,,False,,False,,False,
rxn58353,False,,False,,False,,False,
rxn58354,False,,False,,False,,False,
rxn58355,False,,False,,False,,False,
rxn58357,False,,False,,False,,False,
rxn58358,False,,False,,False,,False,
rxn58359,False,,False,,False,,False,
rxn58360,False,,False,,False,,False,
rxn58361,False,,False,,False,,False,
rxn58362,False,,False,,False,,False,
rxn58363,False,,False,,False,,False,
rxn58364,False,,True,>,False,,False,
rxn58365,False,,False,,False,,False,
rxn58366,False,,False,,False,,False,
rxn58367,False,,True,=,False,,False,
rxn58368,False,,False,,False,,False,
rxn58369,False,,False,,False,,False,
rxn58370,False,,False,,False,,False,
rxn58371,False,,False,,False,,False,
rxn58372,False,,True,>,False,,False,
rxn58373,False,,False,,False,,False,
rxn58374,False,,False,,False,,False,
rxn58375,False,,False,,False,,False,
rxn58376,False,,False,,False,,False,
rxn58377,False,,True,>,False,,False,
rxn58378,False,,False,,False,,False,
rxn58379,False,,True,>,False,,False,
rxn58380,False,,False,,False,,False,
rxn58381,False,,False,,False,,False,
rxn58382,False,,False,,False,,False,
rxn58383,False,,False,,False,,False,
rxn58384,False,,False,,False,,False,
rxn58386,False,,False,,False,,False,
rxn58387,False,,True,>,False,,False,
rxn58388,False,,False,,False,,False,
rxn58389,False,,False,,False,,False,
rxn58390,False,,True,<,False,,False,
rxn58391,False,,False,,False,,False,
rxn58392,False,,False,,False,,False,
rxn58393,False,,True,=,False,,False,
rxn58394,False,,False,,False,,False,
rxn58395,False,,False,,False,,False,
rxn58396,False,,False,,False,,False,
rxn58397,False,,False,,False,,False,
rxn58398,False,,True,=,False,,False,
rxn58399,False,,False,,False,,False,
rxn58400,False,,False,,False,,False,
rxn58401,False,,False,,False,,False,
rxn58402,False,,False,,False,,False,
rxn58404,False,,True,>,False,,False,
rxn58405,False,,False,,False,,False,
rxn58406,False,,False,,False,,False,
rxn58407,False,,False,,False,,False,
rxn58408,False,,False,,False,,False,
rxn58410,False,,False,,False,,False,
rxn58411,False,,False,,False,,False,
rxn58412,False,,False,,False,,False,
rxn58413,False,,False,,False,,False,
rxn58414,False,,False,,False,,False,
rxn58415,False,,False,,False,,False,
rxn58416,False,,False,,False,,False,
rxn58417,False,,False,,False,,False,
rxn58418,False,,True,=,False,,False,
rxn58419,False,,False,,False,,False,
rxn58420,False,,False,,False,,False,
rxn58421,False,,False,,False,,False,
rxn58422,False,,True,=,False,,False,
rxn58423,False,,False,,False,,False,
rxn58424,False,,False,,False,,False,
rxn58425,False,,False,,False,,False,
rxn58426,False,,False,,False,,False,
rxn58427,False,,False,,False,,False,
rxn58428,False,,False,,False,,False,
rxn58429,False,,True,=,False,,False,
rxn58430,False,,True,>,False,,False,
rxn58431,False,,False,,False,,False,
rxn58432,False,,False,,False,,False,
rxn58433,False,,False,,False,,False,
rxn58434,False,,False,,False,,False,
rxn58435,False,,True,>,False,,False,
rxn58436,False,,False,,False,,False,
rxn58437,False,,True,>,False,,False,
rxn58438,False,,False,,False,,False,
rxn58439,False,,False,,False,,False,
rxn58440,False,,True,=,False,,False,
rxn58441,False,,False,,False,,False,
rxn58442,False,,False,,False,,False,
rxn58443,False,,False,,False,,False,
rxn58444,False,,False,,False,,False,
rxn58445,False,,False,,False,,False,
rxn58446,False,,False,,False,,False,
rxn58447,False,,False,,False,,False,
rxn58448,False,,False,,False,,False,
rxn58449,False,,False,,False,,False,
rxn58450,False,,False,,False,,False,
rxn58451,False,,False,,False,,False,
rxn58452,False,,False,,False,,False,
rxn58453,False,,True,>,False,,False,
rxn58454,False,,False,,False,,False,
rxn58455,False,,False,,False,,False,
rxn58456,False,,True,=,False,,False,
rxn58457,False,,False,,False,,False,
rxn58458,False,,False,,False,,False,
rxn58459,False,,False,,False,,False,
rxn58460,False,,False,,False,,False,
rxn58461,False,,False,,False,,False,
rxn58462,False,,False,,False,,False,
rxn58463,False,,False,,False,,False,
rxn58464,False,,False,,False,,False,
rxn58465,False,,False,,False,,False,
rxn58466,False,,False,,False,,False,
rxn58467,False,,False,,False,,False,
rxn58468,False,,False,,False,,False,
rxn58469,False,,False,,False,,False,
rxn58470,False,,False,,False,,False,
rxn58471,False,,False,,False,,False,
rxn58472,False,,True,=,False,,False,
rxn58473,False,,False,,False,,False,
rxn58474,False,,False,,False,,False,
rxn58475,False,,False,,False,,False,
rxn58476,False,,False,,False,,False,
rxn58477,False,,False,,False,,False,
rxn58478,False,,False,,False,,False,
rxn58479,False,,False,,False,,False,
rxn58480,False,,False,,False,,False,
rxn58481,False,,False,,False,,False,
rxn58482,False,,False,,False,,False,
rxn58483,False,,False,,False,,False,
rxn58484,False,,False,,False,,False,
rxn58485,False,,False,,False,,False,
rxn58486,False,,True,>,False,,False,
rxn58488,False,,False,,False,,False,
rxn58489,False,,False,,False,,False,
rxn58490,False,,False,,False,,False,
rxn58491,False,,False,,False,,False,
rxn58492,False,,False,,False,,False,
rxn58493,False,,False,,False,,False,
rxn58494,False,,False,,False,,False,
rxn58495,False,,True,=,False,,False,
rxn58496,False,,False,,False,,False,
rxn58497,False,,False,,False,,False,
rxn58498,False,,False,,False,,False,
rxn58499,False,,False,,False,,False,
rxn58500,False,,True,=,False,,False,
rxn58501,False,,False,,False,,False,
rxn58502,False,,False,,False,,False,
rxn58503,False,,False,,False,,False,
rxn58505,False,,False,,False,,False,
rxn58506,False,,True,=,False,,False,
rxn58507,False,,True,=,False,,False,
rxn58508,False,,False,,False,,False,
rxn58509,False,,False,,False,,False,
rxn58510,False,,False,,False,,False,
rxn58511,False,,False,,False,,False,
rxn58512,False,,False,,False,,False,
rxn58513,False,,False,,False,,False,
rxn58514,False,,False,,False,,False,
rxn58515,False,,False,,False,,False,
rxn58516,False,,False,,False,,False,
rxn58517,False,,False,,False,,False,
rxn58518,False,,False,,False,,False,
rxn58519,False,,False,,False,,False,
rxn58520,False,,False,,False,,False,
rxn58521,False,,False,,False,,False,
rxn58522,False,,False,,False,,False,
rxn58523,False,,True,>,False,,False,
rxn58524,False,,False,,False,,False,
rxn58525,False,,False,,False,,False,
rxn58526,False,,False,,False,,False,
rxn58527,False,,True,>,False,,False,
rxn58528,False,,False,,False,,False,
rxn58530,False,,False,,False,,False,
rxn58531,False,,False,,False,,False,
rxn58532,False,,False,,False,,False,
rxn58533,False,,False,,False,,False,
rxn58534,False,,True,>,False,,False,
rxn58535,False,,False,,False,,False,
rxn58536,False,,False,,False,,False,
rxn58537,False,,False,,False,,False,
rxn58538,False,,True,=,False,,False,
rxn58539,False,,False,,False,,False,
rxn58540,False,,False,,False,,False,
rxn58541,False,,False,,False,,False,
rxn58542,False,,False,,False,,False,
rxn58543,False,,False,,False,,False,
rxn58544,False,,False,,False,,False,
rxn58545,False,,False,,False,,False,
rxn58546,False,,False,,False,,False,
rxn58547,False,,False,,False,,False,
rxn58548,False,,False,,False,,False,
rxn58549,False,,True,=,False,,False,
rxn58550,False,,False,,False,,False,
rxn58551,False,,False,,False,,False,
rxn58552,False,,True,>,False,,False,
rxn58553,False,,True,>,False,,False,
rxn58554,False,,True,>,False,,False,
rxn58555,False,,False,,False,,False,
rxn58556,False,,False,,False,,False,
rxn58557,False,,False,,False,,False,
rxn58558,False,,False,,False,,False,
rxn58559,False,,False,,False,,False,
rxn58560,False,,False,,False,,False,
rxn58561,False,,False,,False,,False,
rxn58562,False,,False,,False,,False,
rxn58563,False,,False,,False,,False,
rxn58564,False,,False,,False,,False,
rxn58565,False,,False,,False,,False,
rxn58566,False,,False,,False,,False,
rxn58567,False,,False,,False,,False,
rxn58568,False,,False,,False,,False,
rxn58569,False,,False,,False,,False,
rxn58570,False,,False,,False,,False,
rxn58571,False,,False,,False,,False,
rxn58572,False,,False,,False,,False,
rxn58573,False,,False,,False,,False,
rxn58574,False,,True,=,False,,False,
rxn58575,False,,False,,False,,False,
rxn58576,False,,False,,False,,False,
rxn58577,False,,False,,False,,False,
rxn58578,False,,False,,False,,False,
rxn58579,False,,False,,False,,False,
rxn58580,False,,False,,False,,False,
rxn58581,False,,False,,False,,False,
rxn58582,False,,False,,False,,False,
rxn58583,False,,False,,False,,False,
rxn58584,False,,False,,False,,False,
rxn58585,False,,False,,False,,False,
rxn58586,False,,False,,False,,False,
rxn58587,False,,False,,False,,False,
rxn58588,False,,False,,False,,False,
rxn58589,False,,False,,False,,False,
rxn58591,False,,True,>,False,,False,
rxn58592,False,,True,=,False,,False,
rxn58593,False,,True,>,False,,False,
rxn58594,False,,False,,False,,False,
rxn58595,False,,False,,False,,False,
rxn58596,False,,False,,False,,False,
rxn58597,False,,False,,False,,False,
rxn58598,False,,False,,False,,False,
rxn58599,False,,False,,False,,False,
rxn58600,False,,False,,False,,False,
rxn58601,False,,False,,False,,False,
rxn58602,False,,False,,False,,False,
rxn58603,False,,False,,False,,False,
rxn58604,False,,False,,False,,False,
rxn58605,False,,False,,False,,False,
rxn58606,False,,False,,False,,False,
rxn58607,False,,False,,False,,False,
rxn58608,False,,False,,False,,False,
rxn58609,False,,False,,False,,False,
rxn58610,False,,False,,False,,False,
rxn58611,False,,False,,False,,False,
rxn58612,False,,False,,False,,False,
rxn58613,False,,False,,False,,False,
rxn58614,False,,False,,False,,False,
rxn58616,False,,False,,False,,False,
rxn58617,False,,False,,False,,False,
rxn58618,False,,False,,False,,False,
rxn58619,False,,False,,False,,False,
rxn58620,False,,False,,False,,False,
rxn58621,False,,False,,False,,False,
rxn58623,False,,False,,False,,False,
rxn58624,False,,True,=,False,,False,
rxn58625,False,,False,,False,,False,
rxn58626,False,,False,,False,,False,
rxn58627,False,,False,,False,,False,
rxn58628,False,,False,,False,,False,
rxn58629,False,,True,=,False,,False,
rxn58630,False,,True,=,False,,False,
rxn58631,False,,False,,False,,False,
rxn58632,False,,False,,False,,False,
rxn58633,False,,False,,False,,False,
rxn58634,False,,False,,False,,False,
rxn58635,False,,False,,False,,False,
rxn58636,False,,False,,False,,False,
rxn58637,False,,False,,False,,False,
rxn58638,False,,False,,False,,False,
rxn58639,False,,False,,False,,False,
rxn58640,False,,False,,False,,False,
rxn58641,False,,False,,False,,False,
rxn58642,False,,False,,False,,False,
rxn58643,False,,False,,False,,False,
rxn58644,False,,False,,False,,False,
rxn58645,False,,False,,False,,False,
rxn58646,False,,False,,False,,False,
rxn58647,False,,True,=,False,,False,
rxn58648,False,,False,,False,,False,
rxn58649,False,,False,,False,,False,
rxn58650,False,,False,,False,,False,
rxn58651,False,,False,,False,,False,
rxn58653,False,,False,,False,,False,
rxn58654,False,,False,,False,,False,
rxn58655,False,,True,=,False,,False,
rxn58656,False,,True,=,False,,False,
rxn58657,False,,True,=,False,,False,
rxn58658,False,,False,,False,,False,
rxn58659,False,,False,,False,,False,
rxn58660,False,,False,,False,,False,
rxn58661,False,,True,>,False,,False,
rxn58662,False,,False,,False,,False,
rxn58663,False,,False,,False,,False,
rxn58664,False,,False,,False,,False,
rxn58665,False,,False,,False,,False,
rxn58666,False,,False,,False,,False,
rxn58667,False,,True,=,False,,False,
rxn58668,False,,False,,False,,False,
rxn58669,False,,False,,False,,False,
rxn58670,False,,False,,False,,False,
rxn58671,False,,False,,False,,False,
rxn58672,False,,False,,False,,False,
rxn58673,False,,False,,False,,False,
rxn58674,False,,False,,False,,False,
rxn58675,False,,True,>,False,,False,
rxn58676,False,,False,,False,,False,
