cpd_id,has_modelseed,has_group_contribution,has_equilibrator,has_dgpredictor
cpd37056,False,False,False,False
cpd37057,False,False,False,False
cpd37058,True,True,True,False
cpd37059,False,False,False,False
cpd37060,False,False,False,False
cpd37061,False,False,False,False
cpd37062,False,False,False,False
cpd37063,False,False,False,False
cpd37064,False,False,False,False
cpd37065,False,False,False,False
cpd37066,False,False,False,False
cpd37067,False,False,False,False
cpd37068,False,False,False,False
cpd37069,False,False,False,False
cpd37070,False,False,False,False
cpd37071,False,False,False,False
cpd37072,False,False,False,False
cpd37073,False,False,False,False
cpd37074,False,False,False,False
cpd37075,False,False,False,False
cpd37076,False,False,False,False
cpd37077,False,False,False,False
cpd37078,False,False,False,False
cpd37079,False,False,False,False
cpd37080,False,False,False,False
cpd37081,False,False,False,False
cpd37082,False,False,False,False
cpd37083,True,True,True,False
cpd37084,False,False,False,False
cpd37085,False,False,False,False
cpd37086,False,False,False,False
cpd37087,False,False,False,False
cpd37088,False,False,False,False
cpd37089,False,False,False,False
cpd37090,False,False,False,False
cpd37091,False,False,False,False
cpd37092,False,False,False,False
cpd37093,False,False,False,False
cpd37094,False,False,False,False
cpd37095,False,False,False,False
cpd37096,False,False,False,False
cpd37097,False,False,False,False
cpd37098,False,False,False,False
cpd37099,False,False,False,False
cpd37100,False,False,False,False
cpd37101,False,False,False,False
cpd37102,False,False,False,False
cpd37103,False,False,False,False
cpd37104,False,False,False,False
cpd37105,False,False,False,False
cpd37106,False,False,False,False
cpd37107,False,False,False,False
cpd37108,False,False,False,False
cpd37109,False,False,False,False
cpd37110,False,False,False,False
cpd37111,False,False,False,False
cpd37112,True,True,True,False
cpd37113,False,False,False,False
cpd37114,False,False,False,False
cpd37115,False,False,False,False
cpd37116,False,False,False,False
cpd37117,False,False,False,False
cpd37118,False,False,False,False
cpd37119,False,False,False,False
cpd37120,False,False,False,False
cpd37121,False,False,False,False
cpd37122,False,False,False,False
cpd37123,False,False,False,False
cpd37124,False,False,False,False
cpd37125,False,False,False,False
cpd37126,False,False,False,False
cpd37127,False,False,False,False
cpd37128,True,True,False,False
cpd37129,False,False,False,False
cpd37130,False,False,False,False
cpd37131,False,False,False,False
cpd37132,False,False,False,False
cpd37133,False,False,False,False
cpd37134,False,False,False,False
cpd37135,False,False,False,False
cpd37136,False,False,False,False
cpd37137,False,False,False,False
cpd37138,False,False,False,False
cpd37139,False,False,False,False
cpd37140,False,False,False,False
cpd37141,False,False,False,False
cpd37142,False,False,False,False
cpd37143,False,False,False,False
cpd37144,False,False,False,False
cpd37145,False,False,False,False
cpd37146,False,False,False,False
cpd37147,False,False,False,False
cpd37148,False,False,False,False
cpd37149,False,False,False,False
cpd37150,False,False,False,False
cpd37151,False,False,False,False
cpd37152,False,False,False,False
cpd37153,False,False,False,False
cpd37154,False,False,False,False
cpd37155,False,False,False,False
cpd37156,False,False,False,False
cpd37157,False,False,False,False
cpd37158,False,False,False,False
cpd37159,False,False,False,False
cpd37160,False,False,False,False
cpd37161,False,False,False,False
cpd37162,False,False,False,False
cpd37163,False,False,False,False
cpd37164,False,False,False,False
cpd37165,False,False,False,False
cpd37166,False,False,False,False
cpd37167,False,False,False,False
cpd37168,False,False,False,False
cpd37169,False,False,False,False
cpd37170,False,False,False,False
cpd37171,False,False,False,False
cpd37172,False,False,False,False
cpd37173,False,False,False,False
cpd37174,False,False,False,False
cpd37175,False,False,False,False
cpd37176,False,False,False,False
cpd37177,False,False,False,False
cpd37178,False,False,False,False
cpd37179,False,False,False,False
cpd37180,False,False,False,False
cpd37181,False,False,False,False
cpd37182,False,False,False,False
cpd37183,False,False,False,False
cpd37184,False,False,False,False
cpd37185,False,False,False,False
cpd37186,False,False,False,False
cpd37187,False,False,False,False
cpd37188,False,False,False,False
cpd37189,False,False,False,False
cpd37190,False,False,False,False
cpd37191,False,False,False,False
cpd37192,False,False,False,False
cpd37193,False,False,False,False
cpd37194,False,False,False,False
cpd37195,False,False,False,False
cpd37196,False,False,False,False
cpd37197,False,False,False,False
cpd37198,False,False,False,False
cpd37199,False,False,False,False
cpd37200,False,False,False,False
cpd37201,False,False,False,False
cpd37202,False,False,False,False
cpd37203,False,False,False,False
cpd37204,False,False,False,False
cpd37205,False,False,False,False
cpd37206,False,False,False,False
cpd37207,False,False,False,False
cpd37208,False,False,False,False
cpd37209,False,False,False,False
cpd37210,False,False,False,False
cpd37211,True,True,False,False
cpd37212,False,False,False,False
cpd37213,False,False,False,False
cpd37214,False,False,False,False
cpd37215,False,False,False,False
cpd37216,False,False,False,False
cpd37217,False,False,False,False
cpd37218,False,False,False,False
cpd37219,False,False,False,False
cpd37220,False,False,False,False
cpd37221,False,False,False,False
cpd37222,False,False,False,False
cpd37223,False,False,False,False
cpd37224,False,False,False,False
cpd37225,False,False,False,False
cpd37226,False,False,False,False
cpd37227,False,False,False,False
cpd37228,False,False,False,False
cpd37229,False,False,False,False
cpd37230,False,False,False,False
cpd37231,False,False,False,False
cpd37232,False,False,False,False
cpd37233,False,False,False,False
cpd37234,False,False,False,False
cpd37235,False,False,False,False
cpd37236,False,False,False,False
cpd37237,False,False,False,False
cpd37238,False,False,False,False
cpd37239,False,False,False,False
cpd37240,False,False,False,False
cpd37241,False,False,False,False
cpd37242,False,False,False,False
cpd37243,False,False,False,False
cpd37244,False,False,False,False
cpd37245,False,False,False,False
cpd37246,False,False,False,False
cpd37247,True,True,True,False
cpd37248,False,False,False,False
cpd37249,False,False,False,False
cpd37250,False,False,False,False
cpd37251,False,False,False,False
cpd37252,False,False,False,False
cpd37253,False,False,False,False
cpd37254,False,False,False,False
cpd37255,False,False,False,False
cpd37256,False,False,False,False
cpd37257,False,False,False,False
cpd37258,False,False,False,False
cpd37259,False,False,False,False
cpd37260,False,False,False,False
cpd37261,False,False,False,False
cpd37262,False,False,False,False
cpd37263,False,False,False,False
cpd37264,False,False,False,False
cpd37265,False,False,False,False
cpd37266,False,False,False,False
cpd37267,False,False,False,False
cpd37268,False,False,False,False
cpd37269,False,False,False,False
cpd37270,False,False,False,False
cpd37271,False,False,False,False
cpd37272,True,False,True,False
cpd37273,False,False,False,False
cpd37274,False,False,False,False
cpd37275,True,True,False,False
cpd37276,False,False,False,False
cpd37277,True,True,True,False
cpd37278,False,False,False,False
cpd37279,False,False,False,False
cpd37280,True,True,True,False
cpd37281,True,True,False,False
cpd37282,False,False,False,False
cpd37283,False,False,True,False
cpd37284,True,True,True,False
cpd37285,True,True,True,False
cpd37286,True,True,True,False
cpd37287,True,True,False,False
cpd37288,True,True,True,False
cpd37289,True,True,False,False
cpd37290,False,False,False,False
cpd37291,False,False,False,False
cpd37292,False,False,False,False
cpd37293,True,True,True,False
cpd37294,True,True,True,False
cpd37298,True,True,False,False
cpd37299,True,True,True,False
cpd37300,True,True,True,False
cpd37301,False,False,False,False
cpd37302,True,True,True,False
cpd37303,False,False,False,False
cpd37304,False,False,False,False
cpd37305,False,False,False,False
cpd37306,False,False,False,False
cpd37307,False,False,False,False
cpd37308,False,False,True,False
cpd37309,False,False,False,False
cpd37310,False,False,False,False
cpd37311,False,False,False,False
cpd37312,False,False,False,False
cpd37313,False,False,False,False
cpd37314,False,False,False,False
cpd37315,False,False,False,False
cpd37316,False,False,False,False
cpd37317,False,False,False,False
cpd37318,False,False,False,False
cpd37319,False,False,False,False
cpd37320,False,False,False,False
cpd37321,False,False,False,False
cpd37322,False,False,False,False
cpd37323,False,False,False,False
cpd37324,False,False,False,False
cpd37325,False,False,False,False
cpd37326,False,False,False,False
cpd37327,False,False,False,False
cpd37328,False,False,False,False
cpd37329,False,False,False,False
cpd37330,False,False,False,False
cpd37331,False,False,False,False
cpd37332,False,False,False,False
cpd37333,False,False,False,False
cpd37334,False,False,False,False
cpd37335,False,False,False,False
cpd37336,False,False,False,False
cpd37337,False,False,False,False
cpd37338,False,False,False,False
cpd37339,False,False,False,False
cpd37340,False,False,False,False
cpd37341,False,False,False,False
cpd37342,False,False,False,False
cpd37343,False,False,False,False
cpd37344,False,False,False,False
cpd37345,False,False,False,False
cpd37346,False,False,False,False
cpd37347,False,False,False,False
cpd37348,False,False,False,False
cpd37349,False,False,False,False
cpd37350,False,False,False,False
cpd37351,False,False,False,False
cpd37352,False,False,False,False
cpd37353,False,False,False,False
cpd37354,False,False,False,False
cpd37355,False,False,False,False
cpd37356,False,False,False,False
cpd37357,False,False,False,False
cpd37358,False,False,False,False
cpd37359,False,False,False,False
cpd37360,False,False,False,False
cpd37361,False,False,False,False
cpd37362,False,False,False,False
cpd37363,False,False,False,False
cpd37364,False,False,False,False
cpd37365,False,False,False,False
cpd37366,False,False,False,False
cpd37367,False,False,False,False
cpd37368,False,False,False,False
cpd37369,False,False,False,False
cpd37370,False,False,False,False
cpd37371,False,False,False,False
cpd37372,False,False,False,False
cpd37373,False,False,False,False
cpd37374,False,False,False,False
cpd37375,False,False,False,False
cpd37376,False,False,False,False
cpd37377,False,False,False,False
cpd37378,False,False,False,False
cpd37379,False,False,False,False
cpd37380,False,False,False,False
cpd37381,False,False,False,False
cpd37382,False,False,False,False
cpd37383,False,False,False,False
cpd37384,False,False,False,False
cpd37385,False,False,True,False
cpd37386,False,False,False,False
cpd37387,False,False,False,False
cpd37388,False,False,False,False
cpd37389,False,False,False,False
cpd37390,False,False,False,False
