rxn_id,has_modelseed_current,op_modelseed_current,via
rxn57847,False,,undefined
rxn57848,False,,undefined
rxn57849,False,,undefined
rxn57850,False,,undefined
rxn57851,False,,undefined
rxn57852,False,,undefined
rxn57853,False,,undefined
rxn57854,False,,undefined
rxn57855,False,,undefined
rxn57856,False,,undefined
rxn57857,False,,undefined
rxn57858,False,,undefined
rxn57859,False,,undefined
rxn57860,False,,undefined
rxn57861,False,,undefined
rxn57862,False,,undefined
rxn57863,False,,undefined
rxn57864,False,,undefined
rxn57865,False,,undefined
rxn57866,False,,undefined
rxn57867,False,,undefined
rxn57868,False,,undefined
rxn57869,False,,undefined
rxn57870,False,,undefined
rxn57871,False,,undefined
rxn57872,False,,undefined
rxn57873,False,,undefined
rxn57874,False,,undefined
rxn57875,False,,undefined
rxn57876,False,,undefined
rxn57877,False,,undefined
rxn57878,False,,undefined
rxn57879,False,,undefined
rxn57880,False,,undefined
rxn57881,False,,undefined
rxn57882,False,,undefined
rxn57883,False,,undefined
rxn57884,False,,undefined
rxn57885,False,,undefined
rxn57886,False,,undefined
rxn57887,False,,undefined
rxn57888,False,,undefined
rxn57889,False,,undefined
rxn57890,False,,undefined
rxn57891,False,,undefined
rxn57892,False,,undefined
rxn57893,False,,undefined
rxn57894,False,,undefined
rxn57895,False,,undefined
rxn57896,False,,undefined
rxn57897,False,,undefined
rxn57898,False,,undefined
rxn57899,False,,undefined
rxn57900,False,,undefined
rxn57901,False,,undefined
rxn57902,False,,undefined
rxn57903,False,,undefined
rxn57904,False,,undefined
rxn57905,False,,undefined
rxn57906,False,,undefined
rxn57907,False,,undefined
rxn57908,False,,undefined
rxn57909,False,,undefined
rxn57910,False,,undefined
rxn57911,False,,undefined
rxn57912,False,,undefined
rxn57913,False,,undefined
rxn57914,False,,undefined
rxn57915,False,,undefined
rxn57916,False,,undefined
rxn57917,False,,undefined
rxn57918,False,,undefined
rxn57919,False,,undefined
rxn57920,False,,undefined
rxn57921,False,,undefined
rxn57922,False,,undefined
rxn57923,False,,undefined
rxn57924,False,,undefined
rxn57925,False,,undefined
rxn57926,False,,undefined
rxn57927,False,,undefined
rxn57928,False,,undefined
rxn57929,False,,undefined
rxn57930,False,,undefined
rxn57931,False,,undefined
rxn57932,False,,undefined
rxn57933,False,,undefined
rxn57934,False,,undefined
rxn57935,False,,undefined
rxn57936,False,,undefined
rxn57937,False,,undefined
rxn57938,False,,undefined
rxn57939,False,,undefined
rxn57940,False,,undefined
rxn57941,False,,undefined
rxn57942,False,,undefined
rxn57943,False,,undefined
rxn57944,False,,undefined
rxn57945,False,,undefined
rxn57946,False,,undefined
rxn57947,False,,undefined
rxn57948,False,,undefined
rxn57949,False,,undefined
rxn57950,False,,undefined
rxn57951,False,,undefined
rxn57952,False,,undefined
rxn57953,False,,undefined
rxn57954,False,,undefined
rxn57955,False,,undefined
rxn57956,False,,undefined
rxn57957,False,,undefined
rxn57958,False,,undefined
rxn57959,False,,undefined
rxn57960,False,,undefined
rxn57961,False,,undefined
rxn57962,False,,undefined
rxn57963,False,,undefined
rxn57964,False,,undefined
rxn57965,False,,undefined
rxn57966,False,,undefined
rxn57967,False,,undefined
rxn57968,False,,undefined
rxn57969,False,,undefined
rxn57970,False,,undefined
rxn57971,False,,undefined
rxn57972,False,,undefined
rxn57973,False,,undefined
rxn57974,False,,undefined
rxn57975,False,,undefined
rxn57976,False,,undefined
rxn57977,False,,undefined
rxn57978,False,,undefined
rxn57979,False,,undefined
rxn57980,False,,undefined
rxn57981,False,,undefined
rxn57982,False,,undefined
rxn57983,False,,undefined
rxn57984,False,,undefined
rxn57985,False,,undefined
rxn57986,False,,undefined
rxn57987,False,,undefined
rxn57988,False,,undefined
rxn57989,False,,undefined
rxn57990,False,,undefined
rxn57991,False,,undefined
rxn57992,False,,undefined
rxn57993,False,,undefined
rxn57994,False,,undefined
rxn57995,False,,undefined
rxn57996,False,,undefined
rxn57997,False,,undefined
rxn57998,False,,undefined
rxn57999,False,,undefined
rxn58000,False,,undefined
rxn58001,False,,undefined
rxn58002,False,,undefined
rxn58003,False,,undefined
rxn58004,False,,undefined
rxn58005,False,,undefined
rxn58006,False,,undefined
rxn58007,False,,undefined
rxn58008,False,,undefined
rxn58009,False,,undefined
rxn58010,False,,undefined
rxn58011,False,,undefined
rxn58012,False,,undefined
rxn58013,False,,undefined
rxn58014,False,,undefined
rxn58015,False,,undefined
rxn58016,False,,undefined
rxn58017,False,,undefined
rxn58018,False,,undefined
rxn58019,False,,undefined
rxn58020,False,,undefined
rxn58021,False,,undefined
rxn58022,False,,undefined
rxn58023,False,,undefined
rxn58024,False,,undefined
rxn58025,False,,undefined
rxn58026,False,,undefined
rxn58027,False,,undefined
rxn58028,False,,undefined
rxn58029,False,,undefined
rxn58030,False,,undefined
rxn58031,False,,undefined
rxn58032,False,,undefined
rxn58033,False,,undefined
rxn58034,False,,undefined
rxn58035,False,,undefined
rxn58036,False,,undefined
rxn58037,False,,undefined
rxn58038,False,,undefined
rxn58039,False,,undefined
rxn58040,False,,undefined
rxn58041,False,,undefined
rxn58042,False,,undefined
rxn58043,False,,undefined
rxn58044,False,,undefined
rxn58045,False,,undefined
rxn58046,False,,undefined
rxn58047,False,,undefined
rxn58048,False,,undefined
rxn58049,False,,undefined
rxn58050,False,,undefined
rxn58051,False,,undefined
rxn58052,False,,undefined
rxn58053,False,,undefined
rxn58054,False,,undefined
rxn58055,False,,undefined
rxn58056,False,,undefined
rxn58057,False,,undefined
rxn58058,False,,undefined
rxn58059,False,,undefined
rxn58060,False,,undefined
rxn58061,False,,undefined
rxn58062,False,,undefined
rxn58063,False,,undefined
rxn58064,False,,undefined
rxn58065,False,,undefined
rxn58066,False,,undefined
rxn58067,False,,undefined
rxn58068,False,,undefined
rxn58069,False,,undefined
rxn58070,False,,undefined
rxn58071,False,,undefined
rxn58072,False,,undefined
rxn58073,False,,undefined
rxn58074,False,,undefined
rxn58075,False,,undefined
rxn58076,False,,undefined
rxn58077,False,,undefined
rxn58078,False,,undefined
rxn58079,False,,undefined
rxn58080,False,,undefined
rxn58081,False,,undefined
rxn58082,False,,undefined
rxn58083,False,,undefined
rxn58084,False,,undefined
rxn58085,False,,undefined
rxn58086,False,,undefined
rxn58087,False,,undefined
rxn58088,False,,undefined
rxn58089,False,,undefined
rxn58090,False,,undefined
rxn58091,False,,undefined
rxn58092,False,,undefined
rxn58093,False,,undefined
rxn58094,False,,undefined
rxn58095,False,,undefined
rxn58096,False,,undefined
rxn58097,False,,undefined
rxn58098,False,,undefined
rxn58099,False,,undefined
rxn58100,False,,undefined
rxn58101,False,,undefined
rxn58102,False,,undefined
rxn58103,False,,undefined
rxn58104,False,,undefined
rxn58105,False,,undefined
rxn58106,False,,undefined
rxn58107,False,,undefined
rxn58108,False,,undefined
rxn58109,False,,undefined
rxn58110,False,,undefined
rxn58111,False,,undefined
rxn58112,False,,undefined
rxn58113,False,,undefined
rxn58114,False,,undefined
rxn58115,False,,undefined
rxn58116,False,,undefined
rxn58117,False,,undefined
rxn58118,False,,undefined
rxn58119,False,,undefined
rxn58120,False,,undefined
rxn58121,False,,undefined
rxn58122,False,,undefined
rxn58123,False,,undefined
rxn58124,False,,undefined
rxn58125,False,,undefined
rxn58126,False,,undefined
rxn58127,False,,undefined
rxn58128,False,,undefined
rxn58129,False,,undefined
rxn58130,False,,undefined
rxn58131,False,,undefined
rxn58132,False,,undefined
rxn58133,False,,undefined
rxn58134,False,,undefined
rxn58135,False,,undefined
rxn58136,False,,undefined
rxn58137,False,,undefined
rxn58138,False,,undefined
rxn58139,False,,undefined
rxn58140,False,,undefined
rxn58141,False,,undefined
rxn58142,False,,undefined
rxn58143,False,,undefined
rxn58144,False,,undefined
rxn58145,False,,undefined
rxn58146,False,,undefined
rxn58147,False,,undefined
rxn58148,False,,undefined
rxn58149,False,,undefined
rxn58150,False,,undefined
rxn58151,False,,undefined
rxn58152,False,,undefined
rxn58153,False,,undefined
rxn58154,False,,undefined
rxn58155,False,,undefined
rxn58156,False,,undefined
rxn58157,False,,undefined
rxn58158,False,,undefined
rxn58159,False,,undefined
rxn58160,False,,undefined
rxn58161,False,,undefined
rxn58162,False,,undefined
rxn58163,False,,undefined
rxn58164,False,,undefined
rxn58165,False,,undefined
rxn58166,False,,undefined
rxn58167,False,,undefined
rxn58168,False,,undefined
rxn58169,False,,undefined
rxn58170,False,,undefined
rxn58171,False,,undefined
rxn58172,False,,undefined
rxn58173,False,,undefined
rxn58174,False,,undefined
rxn58175,False,,undefined
rxn58176,False,,undefined
rxn58177,False,,undefined
rxn58178,False,,undefined
rxn58179,False,,undefined
rxn58180,False,,undefined
rxn58181,False,,undefined
rxn58182,False,,undefined
rxn58183,False,,undefined
rxn58184,False,,undefined
rxn58185,False,,undefined
rxn58186,False,,undefined
rxn58187,False,,undefined
rxn58188,False,,undefined
rxn58189,False,,undefined
rxn58190,False,,undefined
rxn58191,False,,undefined
rxn58192,False,,undefined
rxn58193,False,,undefined
rxn58194,False,,undefined
rxn58195,False,,undefined
rxn58196,False,,undefined
rxn58197,False,,undefined
rxn58198,False,,undefined
rxn58199,False,,undefined
rxn58200,False,,undefined
rxn58201,False,,undefined
rxn58202,False,,undefined
rxn58203,False,,undefined
rxn58204,False,,undefined
rxn58205,False,,undefined
rxn58206,False,,undefined
rxn58207,False,,undefined
rxn58209,False,,undefined
rxn58210,False,,undefined
rxn58211,False,,undefined
rxn58212,False,,undefined
rxn58213,False,,undefined
rxn58214,False,,undefined
rxn58215,False,,undefined
rxn58216,False,,undefined
rxn58217,False,,undefined
rxn58218,False,,undefined
rxn58219,False,,undefined
rxn58220,False,,undefined
rxn58221,False,,undefined
rxn58222,False,,undefined
rxn58223,False,,undefined
rxn58224,False,,undefined
rxn58225,False,,undefined
rxn58226,False,,undefined
rxn58227,False,,undefined
rxn58228,False,,undefined
rxn58229,False,,undefined
rxn58230,False,,undefined
rxn58231,False,,undefined
rxn58232,False,,undefined
rxn58233,False,,undefined
rxn58234,False,,undefined
rxn58235,False,,undefined
rxn58236,False,,undefined
rxn58237,False,,undefined
rxn58238,False,,undefined
rxn58239,False,,undefined
rxn58240,False,,undefined
rxn58241,False,,undefined
rxn58242,False,,undefined
rxn58243,False,,undefined
rxn58244,False,,undefined
rxn58245,False,,undefined
rxn58246,False,,undefined
rxn58247,False,,undefined
rxn58248,False,,undefined
rxn58249,False,,undefined
rxn58250,False,,undefined
rxn58251,False,,undefined
rxn58252,False,,undefined
rxn58253,False,,undefined
rxn58254,False,,undefined
rxn58255,False,,undefined
rxn58256,False,,undefined
rxn58257,False,,undefined
rxn58258,False,,undefined
rxn58259,False,,undefined
rxn58260,False,,undefined
rxn58261,False,,undefined
rxn58262,False,,undefined
rxn58263,False,,undefined
rxn58264,False,,undefined
rxn58265,False,,undefined
rxn58266,False,,undefined
rxn58267,False,,undefined
rxn58268,False,,undefined
rxn58269,False,,undefined
rxn58270,False,,undefined
rxn58271,False,,undefined
rxn58272,False,,undefined
rxn58273,False,,undefined
rxn58274,False,,undefined
rxn58275,False,,undefined
rxn58276,False,,undefined
rxn58277,False,,undefined
rxn58278,False,,undefined
rxn58279,False,,undefined
rxn58280,False,,undefined
rxn58281,False,,undefined
rxn58282,False,,undefined
rxn58283,False,,undefined
rxn58284,False,,undefined
rxn58285,False,,undefined
rxn58286,False,,undefined
rxn58287,False,,undefined
rxn58288,False,,undefined
rxn58289,False,,undefined
rxn58290,False,,undefined
rxn58291,False,,undefined
rxn58292,False,,undefined
rxn58293,False,,undefined
rxn58294,False,,undefined
rxn58295,False,,undefined
rxn58296,False,,undefined
rxn58297,False,,undefined
rxn58298,False,,undefined
rxn58299,False,,undefined
rxn58300,False,,undefined
rxn58301,False,,undefined
rxn58302,False,,undefined
rxn58303,False,,undefined
rxn58304,False,,undefined
rxn58305,False,,undefined
rxn58306,False,,undefined
rxn58307,False,,undefined
rxn58308,False,,undefined
rxn58309,False,,undefined
rxn58310,False,,undefined
rxn58311,False,,undefined
rxn58312,False,,undefined
rxn58313,False,,undefined
rxn58314,False,,undefined
rxn58315,False,,undefined
rxn58316,False,,undefined
rxn58317,False,,undefined
rxn58318,False,,undefined
rxn58319,False,,undefined
rxn58320,False,,undefined
rxn58321,False,,undefined
rxn58322,False,,undefined
rxn58323,False,,undefined
rxn58324,False,,undefined
rxn58325,False,,undefined
rxn58326,False,,undefined
rxn58327,False,,undefined
rxn58328,False,,undefined
rxn58329,False,,undefined
rxn58330,False,,undefined
rxn58331,False,,undefined
rxn58332,False,,undefined
rxn58333,False,,undefined
rxn58334,False,,undefined
rxn58335,False,,undefined
rxn58336,False,,undefined
rxn58337,False,,undefined
rxn58338,False,,undefined
rxn58339,False,,undefined
rxn58340,False,,undefined
rxn58341,False,,undefined
rxn58342,False,,undefined
rxn58343,False,,undefined
rxn58344,False,,undefined
rxn58345,False,,undefined
rxn58346,False,,undefined
rxn58347,False,,undefined
rxn58348,False,,undefined
rxn58349,False,,undefined
rxn58350,False,,undefined
rxn58351,False,,undefined
rxn58352,False,,undefined
rxn58353,False,,undefined
rxn58354,False,,undefined
rxn58355,False,,undefined
rxn58357,False,,undefined
rxn58358,False,,undefined
rxn58359,False,,undefined
rxn58360,False,,undefined
rxn58361,False,,undefined
rxn58362,False,,undefined
rxn58363,False,,undefined
rxn58364,False,,undefined
rxn58365,False,,undefined
rxn58366,False,,undefined
rxn58367,False,,undefined
rxn58368,False,,undefined
rxn58369,False,,undefined
rxn58370,False,,undefined
rxn58371,False,,undefined
rxn58372,False,,undefined
rxn58373,False,,undefined
rxn58374,False,,undefined
rxn58375,False,,undefined
rxn58376,False,,undefined
rxn58377,False,,undefined
rxn58378,False,,undefined
rxn58379,False,,undefined
rxn58380,False,,undefined
rxn58381,False,,undefined
rxn58382,False,,undefined
rxn58383,False,,undefined
rxn58384,False,,undefined
rxn58386,False,,undefined
rxn58387,False,,undefined
rxn58388,False,,undefined
rxn58389,False,,undefined
rxn58390,False,,undefined
rxn58391,False,,undefined
rxn58392,False,,undefined
rxn58393,False,,undefined
rxn58394,False,,undefined
rxn58395,False,,undefined
rxn58396,False,,undefined
rxn58397,False,,undefined
rxn58398,False,,undefined
rxn58399,False,,undefined
rxn58400,False,,undefined
rxn58401,False,,undefined
rxn58402,False,,undefined
rxn58404,False,,undefined
rxn58405,False,,undefined
rxn58406,False,,undefined
rxn58407,False,,undefined
rxn58408,False,,undefined
rxn58410,False,,undefined
rxn58411,False,,undefined
rxn58412,False,,undefined
rxn58413,False,,undefined
rxn58414,False,,undefined
rxn58415,False,,undefined
rxn58416,False,,undefined
rxn58417,False,,undefined
rxn58418,False,,undefined
rxn58419,False,,undefined
rxn58420,False,,undefined
rxn58421,False,,undefined
rxn58422,False,,undefined
rxn58423,False,,undefined
rxn58424,False,,undefined
rxn58425,False,,undefined
rxn58426,False,,undefined
rxn58427,False,,undefined
rxn58428,False,,undefined
rxn58429,False,,undefined
rxn58430,False,,undefined
rxn58431,False,,undefined
rxn58432,False,,undefined
rxn58433,False,,undefined
rxn58434,False,,undefined
rxn58435,False,,undefined
rxn58436,False,,undefined
rxn58437,False,,undefined
rxn58438,False,,undefined
rxn58439,False,,undefined
rxn58440,False,,undefined
rxn58441,False,,undefined
rxn58442,False,,undefined
rxn58443,False,,undefined
rxn58444,False,,undefined
