rxn	name	dg_gc	dg_eq	dg_dgp	kegg_ids_staged	kegg_ids_alias	kegg_max_reuse
rxn24140	2',4,4',6'-tetrahydroxychalcone:oxygen oxidoreductase			-10.240	R06604		12
rxn24141	2',4,4',6'-tetrahydroxychalcone:oxygen oxidoreductase			-10.240	R06604		12
rxn24357	RXN-7663.c			4.700	R08756		12
rxn24358	RXN-7664.c			4.700	R08756		12
rxn24359	RXN-7664.d			4.700	R08756		12
rxn24360	RXN-7665.c			4.700	R08756		12
rxn24361	RXN-7665.d			4.700	R08756		12
rxn24362	RXN-7666.c			4.700	R08756		12
rxn24363	RXN-7666.d			4.700	R08756		12
rxn24364	RXN-7667.c			4.700	R08756		12
rxn24365	1,4-alpha-glucan branching enzyme			4.700	R08756		12
rxn24366	RXN-7673.c			4.700	R08756		12
rxn25669	RXN-9564.c			12.260	R10593		12
rxn25670	RXN-9565.c			12.260	R10593		12
rxn25671	RXN-9566.c			12.260	R10593		12
rxn25672	RXN-9567.c			12.260	R10593		12
rxn25673	RXN-9571.c			12.260	R10593		12
rxn25674	RXN-9574.c			12.260	R10593		12
rxn25675	RXN-9575.c			12.260	R10593		12
rxn25676	RXN-9577.c			12.260	R10593		12
rxn25677	RXN-9578.c			12.260	R10593		12
rxn25678	RXN-9579.c			12.260	R10593		12
rxn25679	RXN-9580.c			12.260	R10593		12
rxn25714	RXN-9631.c			-7.350	R08175		12
rxn25715	RXN-9631.r			-7.350	R08175		12
rxn25716	3-oxo-stearoyl-[acyl-carrier protein] synthase			-7.350	R08175		12
rxn25717	3-oxo-stearoyl-[acyl-carrier protein] synthase			-7.350	R08175		12
rxn25718	3-oxo-stearoyl-[acyl-carrier protein] reductase			-7.350	R08175		12
rxn25719	3-hydroxystearoyl-[acyl-carrier protein] dehydratase			-7.350	R08175		12
rxn27621	Protein disulfide isomerase			-9.600	R00179		12
rxn27622	S-S rearrangase			-9.600	R00179		12
rxn27623	Phosphogluconate dehydrogenase (decarboxylating)			-9.600	R00179		12
rxn27672	ACETYLSYNCLTH-RXN.d			5.340	R02283		12
rxn27673	ACETYLSYNCLTH-RXN.m			5.340	R02283		12
rxn27674	Acyl-CoA oxidase			5.340	R02283		12
rxn27676	Medium-chain acyl-CoA dehydrogenase			5.340	R02283		12
rxn27677	Acyl-activating enzyme			5.340	R02283		12
rxn27703	D-galactose 1-epimerase			-0.320	R01602		12
rxn27704	ALPHA-AMYL-RXN.d			-0.320	R01602		12
rxn27705	ALTARCA-RXN.c			-0.320	R01602		12
rxn27707	Aminoacyl-tRNA hydrolase			-0.320	R01602		12
rxn27987	MBCOA-DHLIPOAMIDE-RXN.m			-5.880	R00233		12
rxn27988	MCPTAP-RXN.c			-5.880	R00233		12
rxn27989	MCPTAR-RXN.c			-5.880	R00233		12
rxn27990	MCPTRG-RXN.c			-5.880	R00233		12
rxn27991	MCPTSR-RXN.c			-5.880	R00233		12
rxn27992	MEN-FE-RXN.c			-5.880	R00233		12
rxn27993	isobutyryl-CoA dehydrogenase			-5.880	R00233		12
rxn28070	RXNQT-4392.d			2.350	R00230		12
rxn28072	RXNQT-4392.m			2.350	R00230		12
rxn28075	phosphatidate phosphatase			2.350	R00230		12
rxn28076	RXNQT-4395.d			2.350	R00230		12
rxn28077	Phospholipase A2			2.350	R00230		12
rxn28142	RIBOKIN-RXN.d			0.250	R01056		12
rxn28143	Ribokinase			0.250	R01056		12
rxn28144	Ribonucleotide reductase			0.250	R01056		12
rxn28269	RXN-2962.m			3.650	R06982		12
rxn28272	RXN-3443.m			3.650	R06982		12
rxn28273	RXN-3522.m			3.650	R06982		12
rxn28274	Folatepolyglutamate(n)			3.650	R06982		12
rxn28275	RXN-3781.m			3.650	R06982		12
rxn28276	RXN-3902.m			3.650	R06982		12
rxn30046	Phosphatidate phosphatase (n-C14:0)			-5.570	R02539		12
rxn30047	Phosphatidate phosphatase (n-C16:0)			-5.570	R02539		12
rxn30048	Phosphatidate phosphatase (n-C16:1)			-5.570	R02539		12
rxn30049	Phosphatidate phosphatase (n-C18:1)			-5.570	R02539		12
rxn30050	Phosphofructokinase			-5.570	R02539		12
rxn30051	phosphatidylglycerol phosphate phosphatase (n-C14:0)			-5.570	R02539		12
rxn30052	phosphatidylglycerol phosphate phosphatase (n-C14:1)			-5.570	R02539		12
rxn30053	phosphatidylglycerol phosphate phosphatase (n-C16:1)			-5.570	R02539		12
rxn30054	pyrimidine phosphatase			-5.570	R02539		12
rxn30090	Arginase			5.340	R02283		12
rxn30091	Ornithine aminotransferase			5.340	R02283		12
rxn30092	Phosphatidate cytidylyltransferase			5.340	R02283		12
rxn30093	Phosphatidate cytidylyltransferase			5.340	R02283		12
rxn30628	CARNRACE-RXN			-1.620	R00575		12
rxn30629	CHLOROPHYLLASE-RXN			-1.620	R00575		12
rxn30630	CITRULLINASE-RXN			-1.620	R00575		12
rxn30631	CITSYN-RXN			-1.620	R00575		12
rxn30681	GLUTATHIONE-PEROXIDASE-RXN			-2.780	R00256		12
rxn30682	GLYC3PDEHYDROG-RXN			-2.780	R00256		12
rxn30683	GLYCEROL-KIN-RXN			-2.780	R00256		12
rxn30685	GLYCOLALD-DEHYDROG-RXN			-2.780	R00256		12
rxn30866	RXN-6321			-10.240	R06604		12
rxn32016	-			3.650	R06982		12
rxn32017	-			3.650	R06982		12
rxn32018	-			3.650	R06982		12
rxn32451	RXN-4681			-0.660	R02060		12
rxn32452	-			-0.660	R02060		12
rxn32453	Dolichyl-phosphate beta-D-mannosyltransferase			-0.660	R02060		12
rxn32454	TRANS-RXNBWI-115630.cg.maizeexp.GDP-MANNOSE_GDP-MANNOSE			-0.660	R02060		12
rxn32455	-			-0.660	R02060		12
rxn32456	-			-0.660	R02060		12
rxn32457	Dolichyl-phosphate beta-D-mannosyltransferase			-0.660	R02060		12
rxn32458	-			-0.660	R02060		12
rxn32459	RXN-9644			-0.660	R02060		12
rxn32644	Phosphopentomutase			0.600	R03035		12
rxn32645	BHBDCLOS-RXN			0.600	R03035		12
rxn32646	-			0.600	R03035		12
rxn32647	RXN-5962.d			0.600	R03035		12
rxn32648	-			0.600	R03035		12
rxn32649	RXN-8408			0.600	R03035		12
rxn32650	-			0.600	R03035		12
rxn32651	-			0.600	R03035		12
rxn32652	RXN4FS-1			0.600	R03035		12
rxn32714	RXN0-384			-1.010	R03869		12
rxn32715	-			-1.010	R03869		12
rxn32716	-			-1.010	R03869		12
rxn32721	-			-1.010	R03869		12
rxn32722	-			-1.010	R03869		12
rxn32741	-			-5.880	R00233		12
rxn32742	-			-5.880	R00233		12
rxn32922	-			5.410	R01132		12
rxn32970	-			5.410	R01132		12
rxn32971	-			5.410	R01132		12
rxn32972	TRANS-RXNBWI-115401.cm.maizeexp.SULFATE_SULFATE			5.410	R01132		12
rxn32973	-			5.410	R01132		12
rxn33247	RXN-34			-1.130	R01676		12
rxn33248	RXN-34			-1.130	R01676		12
rxn33249	-			-1.130	R01676		12
rxn33252	RXN-8332			-1.130	R01676		12
rxn33257	-			-1.130	R01676		12
rxn33305	RXN-8632			2.610	R01528		12
rxn33306	-			2.610	R01528		12
rxn33307	-			2.610	R01528		12
rxn33308	RXN-708			2.610	R01528		12
rxn33309	-			2.610	R01528		12
rxn33310	-			2.610	R01528		12
rxn33520	-			-9.600	R00179		12
rxn33521	-			-9.600	R00179		12
rxn33522	-			-9.600	R00179		12
rxn33523	-			-9.600	R00179		12
rxn34186	accoa transport, peroxisome			-0.320	R01602		12
rxn34187	accoa transport, chloroplast			-0.320	R01602		12
rxn34188	accoa transport, mitochondrial			-0.320	R01602		12
rxn34189	acetaldehyde-CoA dehydrogenase			-0.320	R01602		12
rxn34206	ubiquinol-cytochrome c oxidoreductase Complex III			8.330	R00351		12
rxn34210	ethanol transport to chloroplast (diffusion)			8.330	R00351		12
rxn34211	Fructose-6-phosphate transport via hexose-phosphate translocator, chloroplast			8.330	R00351		12
rxn34268	degradation of starch300 by phosphorylase, amylase, dextrinase, maltase (chloroplast), 1:3 glc:g1p (light-dep rxn)			0.250	R01056		12
rxn34269	degradation of starch300 by phosphorylase, amylase, dextrinase, maltase (chloroplast), 1:5 glc:g1p (dark-dep rxn)			0.250	R01056		12
rxn34270	starch synthase (300 glc units) (chloroplast)			0.250	R01056		12
rxn35537	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase, 2-Methylbutanoyl-CoA forming			-1.010	R03869		12
rxn37601	L-amino-acid oxidase			-2.380	R01770		12
rxn37602	malate dehydrogenase (quinone)			-2.380	R01770		12
rxn37603	malate dehydrogenase (quinone)			-2.380	R01770		12
rxn37604	dihydronicotinamide adenine dinucleotide-coenzyme Q reductase			-2.380	R01770		12
rxn37605	dihydronicotinamide adenine dinucleotide-coenzyme Q reductase			-2.380	R01770		12
rxn37606	dihydronicotinamide adenine dinucleotide-coenzyme Q reductase			-2.380	R01770		12
rxn37607	dihydronicotinamide adenine dinucleotide-coenzyme Q reductase			-2.380	R01770		12
rxn37608	dihydronicotinamide adenine dinucleotide-coenzyme Q reductase			-2.380	R01770		12
rxn37662	Aldose reductase			0.740	R05807		12
rxn37663	Aldose reductase			0.740	R05807		12
rxn37664	Aldose reductase			0.740	R05807		12
rxn37665	Aldose reductase			0.740	R05807		12
rxn37666	Aldose reductase			0.740	R05807		12
rxn37667	Aldose reductase			0.740	R05807		12
rxn37668	Aldose reductase			0.740	R05807		12
rxn37669	Aldose reductase			0.740	R05807		12
rxn37670	Aldose reductase			0.740	R05807		12
rxn38012	ACID-PHOSPHATASE-RXN.e			0.660	R00742		12
rxn38013	ACID-PHOSPHATASE-RXN.n			0.660	R00742		12
rxn38014	ACYL-COA-OXIDASE-RXN.n			0.660	R00742		12
rxn38015	ACYL-COA-OXIDASE-RXN.n.maizeexp.BUTYRYL-COA_CROTONYL-COA			0.660	R00742		12
rxn38016	ACYL-COA-OXIDASE-RXN.n.maizeexp.CPD-7222_LAUROYLCOA-CPD			0.660	R00742		12
rxn38017	fatty acyl coenzyme A dehydrogenase			0.660	R00742		12
rxn38018	fatty acyl coenzyme A dehydrogenase			0.660	R00742		12
rxn38019	fatty acyl coenzyme A dehydrogenase			0.660	R00742		12
rxn38061	CELLULOSE-SYNTHASE-GDP-FORMING-RXN.e			-1.620	R00575		12
rxn38062	CELLULOSE-SYNTHASE-UDP-FORMING-RXN.w			-1.620	R00575		12
rxn38063	CHER-RXN.d			-1.620	R00575		12
rxn38285	RIBOKIN-RXN.e			0.250	R01056		12
rxn38319	3,4-dihydroxyphenylglycol dehydrogenase			4.530	R04880		12
rxn38320	3,4-dihydroxyphenylglycol dehydrogenase			4.530	R04880		12
rxn38321	3,4-dihydroxyphenylglycol dehydrogenase			4.530	R04880		12
rxn38322	3,4-dihydroxyphenylglycol dehydrogenase			4.530	R04880		12
rxn38323	RXN-11026.n			4.530	R04880		12
rxn38324	RXN-11026.x			4.530	R04880		12
rxn38325	3-epi-6-deoxocathasterone 2,3-monooxygenase			4.530	R04880		12
rxn38382	RXN-5424.d			-92.030	R06265		12
rxn38383	RXN-5424.e			-92.030	R06265		12
rxn38384	RXN-5424.m			-92.030	R06265		12
rxn38385	RXN-5424.n			-92.030	R06265		12
rxn38386	RXN-5444.d			-92.030	R06265		12
rxn38387	RXN-5444.e			-92.030	R06265		12
rxn38388	RXN-5444.m			-92.030	R06265		12
rxn38389	RXN-5444.n			-92.030	R06265		12
rxn38390	glycolipid 3-alpha-mannosyltransferase			-92.030	R06265		12
rxn38500	3-oxo-stearoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38501	3-oxo-hexanoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38502	3-oxo-octanoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38503	3-oxo-decanoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38504	3-oxo-dodecanoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38505	3-oxo-meristoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38506	3-oxo-palmitoyl-[acyl-carrier protein] synthase			-5.360	R06590		12
rxn38507	L-aspartate : fumarate oxidoreductase (deaminating)			-5.360	R06590		12
rxn38508	RXN-9787.d			-5.360	R06590		12
rxn00496	peroxidase, putative			-0.800	R00697		11
rxn00909	methylenetetrahydrofolate reductase 1 (MTHFR1)			5.840	R01221		11
rxn07843	RXN-4306.c			-23.060	R08052		11
rxn07844	rxn07844			-23.060	R08052		11
rxn10597	alpha-ribazole 5-phosphate phosphatase			0.310	R10395		11
rxn10598	sulfoethylcysteine synthase			0.310	R10395		11
rxn10599	R207-RXN.c			0.310	R10395		11
rxn10600	precorrin-2 cobaltochelatase			0.310	R10395		11
rxn10603	R232-RXN.c			0.310	R10395		11
rxn10604	sulfate transport exchange via proton symport			0.310	R10395		11
rxn10605	sulfur diffusion			0.310	R10395		11
rxn10606	triaminopyrimidine triphosphate phosphorilase			0.310	R10395		11
rxn10607	triaminopyrimidine triphosphate phosphomutase			0.310	R10395		11
rxn10608	R206-RXN.c			0.310	R10395		11
rxn19032	acetic ester hydrolase			6.290	R00238		11
rxn19033	acetyl-CoA:corrinoid protein O-acetyltransferase			6.290	R00238		11
rxn19034	ACH1-RXN.ce			6.290	R00238		11
rxn19035	ACH3-RXN.cv			6.290	R00238		11
rxn19036	carboxylic acid-CoA ligase (GDP-forming)			6.290	R00238		11
rxn19037	alkaline phosphomonoesterase			6.290	R00238		11
rxn19038	sialic aldolase			6.290	R00238		11
rxn19086	alcohol dehydrogenase			0.000	R00401		11
rxn19087	alcohol dehydrogenase			0.000	R00401		11
rxn19088	alcohol dehydrogenase [NAD(P)+]			0.000	R00401		11
rxn19089	RXN-12300.c			0.000	R00401		11
rxn19090	RXN-1347.c			0.000	R00401		11
rxn19091	RXN-12297.c			0.000	R00401		11
rxn19209	L-asparagine:tRNAAsn ligase (AMP-forming)			-3.930	R00485		11
rxn19210	ASPAROXO-RXN.c			-3.930	R00485		11
rxn19211	aspartic acid translase			-3.930	R00485		11
rxn19212	aspartoacylase			-3.930	R00485		11
rxn19310	cinnamate beta-D-glucosyltransferase			-30.450	R01715		11
rxn19311	cis-2-enoyl-coenzyme A reductase			-30.450	R01715		11
rxn19312	CISTRANON-RXN.c			-30.450	R01715		11
rxn19313	acetate:citrate-(pro-3S)-lyase(thiol-form) ligase (AMP-forming)			-30.450	R01715		11
rxn19314	[citrate-(pro-3S)-lyase](acetyl-form) hydrolase			-30.450	R01715		11
rxn19315	citryl-ACP:oxaloacetate acetyl-ACP lyase			-30.450	R01715		11
rxn19764	glycine:H-protein-lipoyllysine oxidoreductase (decarboxylating, acceptor-amino-methylating)			5.840	R01221		11
rxn19765	glycine:H-protein-lipoyllysine oxidoreductase (decarboxylating, acceptor-amino-methylating)			5.840	R01221		11
rxn19766	[protein]-8-S-aminomethyldihydrolipoyllysine:tetrahydrofolate aminomethyltransferase (ammonia-forming)			5.840	R01221		11
rxn19767	[protein]-8-S-aminomethyldihydrolipoyllysine:tetrahydrofolate aminomethyltransferase (ammonia-forming)			5.840	R01221		11
rxn19768	GDP-6-deoxy-D-talose 4-dehydrogenase			5.840	R01221		11
rxn19978	3-ketothiolase			2.550	R04747		11
rxn19990	3-ketoglucose reductase			2.550	R04747		11
rxn19991	ATP:D-fructose 1-phosphotransferase			2.550	R04747		11
rxn19992	4-methyl-2-oxopentanoate dehydrogenase (lipoamide)			2.550	R04747		11
rxn19993	L-kynurenine hydrolase			2.550	R04747		11
rxn19994	L-kynurenine-3-hydroxylase			2.550	R04747		11
rxn19995	L-kynurenine-3-hydroxylase			2.550	R04747		11
rxn19996	kynurenate 7,8-hydroxylase			2.550	R04747		11
rxn20047	diacylglycerol lipase			-7.930	R04549		11
rxn20048	RXN-12086.c			-7.930	R04549		11
rxn20049	ATP:lombricine N-phosphotransferase			-7.930	R04549		11
rxn20050	palmitoyl-coenzyme A dehydrogenase			-7.930	R04549		11
rxn20051	long-chain-alcohol dehydrogenase			-7.930	R04549		11
rxn20052	long-chain fatty alcohol oxidase			-7.930	R04549		11
rxn20053	long-chain-aldehyde:NAD+ oxidoreductase			-7.930	R04549		11
rxn20054	acyl coenzyme A reductase			-7.930	R04549		11
rxn20056	LYSACET-RXN.c			-7.930	R04549		11
rxn20780	deoxyribokinase			-1.230	R00549		11
rxn20781	ribonucleoside-diphosphate reductase			-1.230	R00549		11
rxn20782	RIBONUCLEOSIDE-DIP-REDUCTII-RXN.c			-1.230	R00549		11
rxn20783	RIBONUCLEOSIDE-TRIP-REDUCT-RXN.c			-1.230	R00549		11
rxn20784	D-ribose dehydrogenase (NADP+)			-1.230	R00549		11
rxn20785	D-ribose ketol-isomerase			-1.230	R00549		11
rxn20786	pyrimidine nucleosidase			-1.230	R00549		11
rxn20787	L-ribulokinase			-1.230	R00549		11
rxn22377	D-galactitol dehydrogenase			-5.280	R01095		11
rxn22378	L-xylo-3-hexulose reductase			-5.280	R01095		11
rxn22379	galactitol dehydrogenase			-5.280	R01095		11
rxn22380	L-xylo-3-hexulose reductase			-5.280	R01095		11
rxn22381	RXN-12087.c			-5.280	R01095		11
rxn22382	alpha-D-galactosidase			-5.280	R01095		11
rxn22383	alpha-D-galactosidase			-5.280	R01095		11
rxn23782	RXN-2207.c			-184.200	R08665		11
rxn23783	RXN-2208.c			-184.200	R08665		11
rxn23784	RXN-2221.c			-184.200	R08665		11
rxn23785	RXN-2222.c			-184.200	R08665		11
rxn23786	RXN-2223.c			-184.200	R08665		11
rxn23787	RXN-2224.c			-184.200	R08665		11
rxn23788	RXN-2424.c			-184.200	R08665		11
rxn23789	RXN-2425.c			-184.200	R08665		11
rxn23790	RXN-2441.c			-184.200	R08665		11
rxn25070	RXN-8685.c			14.830	R10228		11
rxn25071	RXN-8686.c			14.830	R10228		11
rxn25072	RXN-8687.c			14.830	R10228		11
rxn25073	RXN-8688.c			14.830	R10228		11
rxn25074	RXN-8688.d			14.830	R10228		11
rxn25075	RXN-8692.c			14.830	R10228		11
rxn25076	13-hydroxylupanine O-tigloyltransferase			14.830	R10228		11
rxn25077	RXN-8695.c			14.830	R10228		11
rxn25078	RXN-8696.c			14.830	R10228		11
rxn25079	cyclohexane hydroxylase			14.830	R10228		11
rxn27469	Acyl-CoA desaturase			-95.030	R07202		11
rxn27470	Acyl-[acyl-carrier protein] desaturase			-95.030	R07202		11
rxn27471	delta(6)-fatty acyl-CoA desaturase			-95.030	R07202		11
rxn27472	zeta-carotene desaturase			-95.030	R07202		11
rxn27473	zeta-carotene desaturase			-95.030	R07202		11
rxn27474	[Methionine synthase] reductase			-95.030	R07202		11
rxn27475	4-hydroxy-3-methylbut-2-enyl diphosphate reductase			-95.030	R07202		11
rxn27478	4-hydroxy-3-methylbut-2-enyl diphosphate reductase			-95.030	R07202		11
rxn27540	3-hydroxyisobutyryl-CoA hydrolase			2.720	R01361		11
rxn27541	3-hydroxyisobutyryl-CoA hydrolase			2.720	R01361		11
rxn28288	RXN-4343.c			-23.060	R08052		11
rxn28289	RXN-4344.c			-23.060	R08052		11
rxn28290	RXN-4402.c			-23.060	R08052		11
rxn28291	RXN-4422.c			-23.060	R08052		11
rxn28292	RXN-4423.c			-23.060	R08052		11
rxn28293	RXN-4424.c			-23.060	R08052		11
rxn30028	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase			5.840	R01221		11
rxn30062	O-succinylbenzoate-CoA synthase			-7.130	R00220		11
rxn30063	Tagatose-bisphosphate aldolase			-7.130	R00220		11
rxn30205	CMP glycosylase			-3.550	R00118		11
rxn30206	2-methylcitrate dehydratase			-3.550	R00118		11
rxn30553	putrescine/ or nithine antip or ter			-0.800	R00697		11
rxn30593	6PGLUCONOLACT-RXN			-0.020	R00149		11
rxn30594	ACETOLACTREDUCTOISOM-RXN			-0.020	R00149		11
rxn30595	ACETOOHBUTREDUCTOISOM-RXN			-0.020	R00149		11
rxn30687	GLYOXII-RXN			1.700	R00945		11
rxn30688	GMP-SYN-GLUT-RXN			1.700	R00945		11
rxn30753	PyrDH			-5.840	R01055		11
rxn30754	QUINOLINATE-SYNTHA-RXN			-5.840	R01055		11
rxn30755	QUINOLINATE-SYNTHE-MULTI-RXN			-5.840	R01055		11
rxn30756	R145-RXN			-5.840	R01055		11
rxn30757	R222-RXN			-5.840	R01055		11
rxn30758	R309-RXN			-5.840	R01055		11
rxn30761	R312-RXN			-1.600	R05551		11
rxn30762	R313-RXN			-1.600	R05551		11
rxn31320	R_REner01_p			-0.020	R00149		11
rxn31842	RXN-7251			9.370	R03856		11
rxn31843	-			9.370	R03856		11
rxn31844	-			9.370	R03856		11
rxn31845	-			9.370	R03856		11
rxn31846	RXN-4306			9.370	R03856		11
rxn31889	RXN-4641			-5.650	R01560		11
rxn31890	RXN-4641			-5.650	R01560		11
rxn31939	Caffeoyl-CoA:3-(3,4-dihydroxyphenyl)lactate 2'-O-caffeoyltransferase			-5.650	R01560		11
rxn31941	-			-5.650	R01560		11
rxn31943	-			-5.650	R01560		11
rxn32046	-			-3.550	R00118		11
rxn32047	-			-3.550	R00118		11
rxn32186	RXN-2008			-0.800	R00697		11
rxn32188	-			-0.800	R00697		11
rxn32190	RXN-2008			-0.800	R00697		11
rxn32334	RXN0-5248			-3.540	R02979		11
rxn32335	-			-3.540	R02979		11
rxn32336	-			-3.540	R02979		11
rxn32337	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)			-3.540	R02979		11
rxn32338	Diphosphate--fructose-6-phosphate 1-phosphotransferase			-3.540	R02979		11
rxn32339	vitamin B6 transport (Plastid membrane)			-3.540	R02979		11
rxn32340	-			-3.540	R02979		11
rxn32341	RXN-8306			-3.540	R02979		11
rxn32342	RXN-8301			-3.540	R02979		11
rxn32368	D-lactate dehydrogenase (cytochrome)			-3.320	R00768		11
rxn32370	RXN-8407			-3.320	R00768		11
rxn32372	RXN-8407			-3.320	R00768		11
rxn32373	-			-3.320	R00768		11
rxn32374	-			-3.320	R00768		11
rxn32375	RXN-8407			-3.320	R00768		11
rxn32412	-			6.690	R05071		11
rxn32498	-			5.000	R04217		11
rxn32499	-			5.000	R04217		11
rxn32501	Deoxyinosine:orthophosphate ribosyltransferase			6.690	R05071		11
rxn32502	-			6.690	R05071		11
rxn32503	-			6.690	R05071		11
rxn32504	Deoxyinosine:orthophosphate ribosyltransferase			6.690	R05071		11
rxn32505	-			6.690	R05071		11
rxn32506	-			6.690	R05071		11
rxn32507	-			6.690	R05071		11
rxn32768	-			-13.190	R02941		11
rxn32769	-			-13.190	R02941		11
rxn32770	-			-13.190	R02941		11
rxn32771	-			-13.190	R02941		11
rxn32772	-			-13.190	R02941		11
rxn32773	-			-13.190	R02941		11
rxn32774	-			-13.190	R02941		11
rxn32868	-			-9.430	R01981		11
rxn32869	L-Serine hydro-lyase (adding homocysteine)			-9.430	R01981		11
rxn32870	RXN-9270			-9.430	R01981		11
rxn32894	-			-9.430	R01981		11
rxn32895	-			-9.430	R01981		11
rxn32897	RXN-9262			-9.430	R01981		11
rxn32962	RXN-4317			-7.130	R00220		11
rxn32963	-			-7.130	R00220		11
rxn32964	-			-7.130	R00220		11
rxn32965	-			-7.130	R00220		11
rxn33175	-			5.000	R04217		11
rxn33176	dimethylamine:electron-transferring flavoprotein oxidoreductase			5.000	R04217		11
rxn33177	-			5.000	R04217		11
rxn33178	-			5.000	R04217		11
rxn33179	-			5.000	R04217		11
rxn33300	RXN1F-434			-30.450	R01715		11
rxn33301	-			-30.450	R01715		11
rxn33416	RXN0-722			6.110	R01987		11
rxn33418	-			6.110	R01987		11
rxn33419	-			6.110	R01987		11
rxn33420	-			6.110	R01987		11
rxn33421	-			6.110	R01987		11
rxn33422	-			6.110	R01987		11
rxn33423	-			6.110	R01987		11
rxn33424	-			6.110	R01987		11
rxn33713	-			0.000	R04686		11
rxn33771	-			-1.600	R05551		11
rxn33772	-			-1.600	R05551		11
rxn33773	-			-1.600	R05551		11
rxn33774	-			-1.600	R05551		11
rxn33812	-			0.000	R04686		11
rxn33813	NAD+ transport (Mitochondrial/Plastidial membrane)			0.000	R04686		11
rxn33814	-			0.000	R04686		11
rxn33815	-			0.000	R04686		11
rxn33816	-			0.000	R04686		11
rxn33817	-			0.000	R04686		11
rxn33818	-			0.000	R04686		11
rxn33978	S-Adenylhomocysteine Hydrolase			1.700	R00945		11
rxn33979	Methionine Synthase			1.700	R00945		11
rxn33980	O-Acetylhomoserine Sulfhydrlase			1.700	R00945		11
rxn34636	beta-carotene hydroxylase			2.720	R01361		11
rxn34637	beta-carotene ketolase			2.720	R01361		11
rxn34638	beta-Cryptoxanthin hydroxylase			2.720	R01361		11
rxn34640	alpha-carotene hydroxylase (alpha-cryptoxanthin forming)			2.720	R01361		11
rxn34641	cryptoxanthin hydroxylase			2.720	R01361		11
rxn34647	lutein hydroxylase			2.720	R01361		11
rxn34693	cytochrome P-450 reductase, cytosol			-3.620	R08228		11
rxn34694	tegafur monooxygenase			-3.620	R08228		11
rxn34696	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)			-3.620	R08228		11
rxn34697	3-hydroxyacyl-[acyl-carrier-protein] dehydratase ((11Z)-n-C18:1)			-3.620	R08228		11
rxn34699	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:0)			-3.620	R08228		11
rxn34700	3-oxoacyl-[acyl-carrier-protein] reductase ((11Z)-n-C18:1)			-3.620	R08228		11
rxn34702	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)			-3.620	R08228		11
rxn34703	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0)			-3.620	R08228		11
rxn34704	3-oxoacyl-[acyl-carrier-protein] synthase ((11Z)-n-C18:1)			-3.620	R08228		11
